#漢字	音標	解釋
籬	li21	篱：～笆
璃	li21	璃：玻～
荔	li45	荔：～枝
紫	ʦɿ51	紫：～色
雌	ʦʰɿ21	雌：～雄
此	ʦʰɿ51	此：到～为止
刺	ʦʰɿ51	刺：～激，穿～
疵	ʦʰɿ213	疵：瑕～，吹毛求～
斯	sɿ213	斯：～大林
撕	sɿ213	撕：～烂
徙	sai51	徙：移居，～屋，迁～
賜	ʦʰɿ45	赐：赏～
知	ti213	知：通～，～道，无～[文]
知	ʦɿ45	知：～识[文]
知	ti213	知：知道，唔～[白]
蜘	ʦɿ213	蜘：～蛛
智	ʦɿ45	智：～慧
池	ʦʰɿ21	池：水～
馳	ʦʰɿ213	驰：奔～
差	ʦʰa213	差：参～不齐
篩	ʦʰi213	筛：谷～，米～
支	ki213	支：两～笔[白，量]
支	ʦɿ213	支：～持，天干地～[文]
枝	ʦɿ213	枝：树～
肢	ʦɿ213	肢：四～，～体
梔	ki213	栀：黄～（水横枝、黄果）
紙	ʦɿ51	纸：白～
只	ʦʅt031	只：～有
侈	ʦʰɿ213	侈：奢～
舐	sei213	舐：舔
施	sɿ213	施：措～；姓
翅	ʦʰɿ45	翅：鱼～
匙	sɿ51	匙：锁～，汤～
是	sɿ451	是：～否，～非
氏	sɿ45	氏：姓～
豉	sɿ451	豉：豆～
兒	ji21	儿：～童
爾	ȵi213	尔：～虞我诈；保～（人名）
寄	ki45	寄：～信，～托
羈	ʦi213	羁：～押，放荡不～
企	kʰi213	企：～业，～鹅
奇	kʰi21	奇：～怪
騎	kʰi21	骑：～马
騎	kʰi21	骑：～楼
岐	kʰi213	岐：～山
徛	kʰi213	徛：站立；（山）斜度高
技	kʰi213	技：～术[文]
技	kʰi213	技：杂～[白]
妓	ki51	妓：～女
宜	ȵi21	宜：适～，～昌
儀	ȵi21	仪：礼～，～式
蟻	ȵi45	蚁：蚂蚁，白～
誼	ȵi21	谊：友～
義	ȵi45	义：情～，～气
議	ȵi45	议：～论，会～
犧	si213	牺：～牲
戲	si45	戏：做～
倚	ji451	倚：～靠，～老卖老
椅	ji451	椅：椅子，藤～
移	ji21	移：～动
易	ji45	易：容～
悲	pi213	悲：～伤
鄙	pʰi51	鄙：卑～，～视[文]
比	pi51	比：～较，对～
祕	pi45	秘：～书，～密
泌	pi45	泌：分～；滤出汤汁
庇	pʰi213	庇：包～，～护
痹	pi213	痹：麻～
丕	pʰi213	丕：人名用字，曹～
屁	pʰi45	屁：放～
琵	pʰi21	琵：～琶
枇	pʰi21	枇：～杷
備	pʰi45	备：准～，～用
鼻	pʰi45	鼻：鼻子；鼻涕
篦	pi45	篦：篦子（很密的梳子）
眉	mi21	眉：眉毛，画～
楣	mi21	楣：门～
黴	mɔi21	霉：发～，倒～
美	mi213	美：～丽，～化
媚	mi21	媚：～眼，妩～；人名用字
寐	ʦʰit031	寐：梦～以求，假～
地	tʰi45	地：土～
尼	ȵi21	尼：～姑
膩	nei45	腻：油～，细～
梨	lai21	梨
履	li45	履：～行，～历
利	li45	利：～润，有～
痢	li45	痢：～疾
痢	li45	痢：癞～（头屑）
資	ʦɿ213	资：～本
姿	ʦɿ213	姿：～势
咨	ʦɿ213	咨：～询
姊	ʦi51	姊：～妹
次	ʦʰɿ45	次：名～，～品
瓷	ʦʰɿ21	瓷：～砖，陶～
餈	ʦʰi21	糍：糍粑，糯米～
自	ʦʰɿ45	自：～私
私	sɿ213	私：自～
死	si51	死：～人
四	si45	四：数字
肆	si45	肆：放～
致	ʦɿ45	致：导～
遲	ʦʰɿ21	迟：～到，推～
稚	ʦʰɿ213	稚：幼～
師	sɿ213	师：老～，～父
獅	sɿ213	狮：狮子
脂	ʦɿ51	脂：～肪，胭～
旨	ʦɿ51	旨：圣～
指	ʦɿ51	指：手～，～甲
至	ʦɿ45	至：～少
示	sɿ45	示：表～
屍	sɿ213	尸：～体，死～
矢	ʦʰɿ213	矢：有的放～
屎	sɿ51	屎：狗～
視	sɿ45	视：近～
嗜	sɿ45	嗜：～好
二	ȵi45	二：数字
貳	ȵi45	贰：～心
飢	ki213	饥：～饿
肌	ki213	肌：～肉
几	ki51	几：茶～
冀	ʨi45	冀：河北简称，晋察～
器	si45	器：武～，机～，～重
棄	si45	弃：放～，抛～
祁	kʰi21	祁：～连山
伊	ji21	伊：～犁；姓
懿	ji21	懿：人名用字，司马～
夷	ji21	夷：化险为～，蛮～
姨	ji21	姨：大～，～丈
肄	si45	肄：～业
你	ni21	你：～们，第二人称[文]
你	ni21	你：第二人称[白]
釐	li21	厘：～米
狸	li21	狸：狐～
李	li51	李：姓；水果
里	li213	里：公～
裏	li51	里：～外，～背（里面）
理	li213	理：道～，～由
鯉	li21	鲤：～鱼
吏	li45	吏：官～
滋	ʦɿ213	滋：～味
子	ʦɿ51	子：～孙；孔～
梓	ʦɿ51	梓：桑～；曾宪～
慈	ʦʰɿ21	慈：～悲，～禧太后
磁	ʦʰɿ21	磁：～铁，～场
字	sɿ45	字：～典，文～
司	sɿ213	司：公～，～令
絲	sɿ213	丝：～绸
思	sɿ213	思：～想
伺	ʦʰɿ45	伺：～候，～机而动
思	sɿ213	思：意～
辭	ʦʰɿ21	辞：～职，告～
詞	ʦʰɿ21	词：歌～
祠	ʦʰɿ21	祠：～堂
似	sɿ45	似：相～，～乎[文]
似	sɿ45	似：好～（好像）[白]
祀	sɿ45	祀：祭～
巳	sɿ45	巳：地支，～时
寺	sɿ45	寺：～庙，灵光～
嗣	sɿ45	嗣：后～；谭～同
飼	sɿ213	饲：～料，～养[文]
飼	ʦʰɿ45	饲：喂饭[白]
置	ʦɿ451	置：布～
癡	ʦɿ213	痴：白～，～呆
恥	ʦʰɿ51	耻：～辱
持	ʦʰɿ21	持：支～
痔	sɿ45	痔：～疮
治	ʦʰɿ45	治：～安，统～[文]
治	ʦʰɿ21	治：～鸡，～猪[白]
廁	ʦet031	厕：～所，公～
士	sɿ45	士：～兵
仕	sɿ45	仕：～途
柿	sɿ45	柿：柿子，～饼
事	sɿ45	事：～实，～情[文]
事	sɿ45	事：做～[白]
使	sɿ51	使：～用，假～，大～馆
史	sɿ51	史：历～
駛	sɿ51	驶：驾～
之	ʦɿ213	之：～前
芝	ʦɿ213	芝：灵～，～麻
止	ʦɿ51	止：停～，～血
趾	ʦɿ51	趾：脚～
址	ʦɿ51	址：地～
志	ʦɿ45	志：～气，～愿
誌	ʦɿ45	志：县～，标～
痣	ʦɿ45	痣：乌～
齒	ʦʰɿ51	齿：牙～
詩	sɿ213	诗：～人
始	ʦʰɿ51	始：开～，～终
試	sɿ45	试：考～[文]
試	sɿ45	试：试试[白]
時	sɿ21	时：～间，当～
巿	sɿ45	巿：～场，城～
恃	sɿ21	恃：～才傲物，有～无恐
侍	sɿ45	侍：服～，～卫
而	ji213	而：～且，反～
耳	ȵi51	耳：耳朵，中～炎
基	ki213	基：～本，地～
箕	ki213	箕：畚～
己	ki51	己：自～
紀	ki51	纪：～律
記	ki45	记：笔～，～号
欺	kʰi213	欺：～负
起	ʨʰi51	起
杞	ki51	杞：枸～
其	kʰi21	其：～他，～实
棋	kʰi21	棋：围～，捉～（下棋）
期	kʰi21	期：日～
旗	kʰi21	旗：红～
忌	kʰi51	忌：禁～，～讳，～日[文]
忌	kʰi51	忌：做～（做法事）[白]
疑	ȵi21	疑：怀～
擬	ȵi51	拟：模～，～人
嬉	si213	嬉：玩，～戏
煕	si213	熙：康～
喜	si51	喜：～欢
嘻	si51	嘻：～皮笑脸
醫	ji213	医：～生
意	ji45	意：～思
怡	ji213	怡：心旷神～；人名用字
已	ji451	已：～经
以	ji213	以：可～，～为
異	ji45	异：～同
幾	ki51	几：～乎
機	ki213	机：～会，飞～
譏	ki213	讥：～笑
饑	ki213	饥：～荒
幾	ki51	几：～只
幾	ki51	几：～何
旣	ki45	既：～然
豈	kʰi51	岂：～有此理
氣	ʃi45	气：～人，空～
汽	ʃi45	汽：～水，～车
祈	kʰi213	祈：～祷
毅	ȵi45	毅：～力
希	ʃi213	希：～望
稀	ʃi213	稀：～少
衣	ji213	衣：外～；花生皮
依	ji451	依：～靠
累	lui213	累：积～
累	lui451	累：连～
嘴	ʦui51	嘴：嘴巴[文]
嘴	ʦui51	嘴：嘴巴[白，训]
髓	sui213	髓：骨～
隨	sui21	随：～时，～便
吹	ʦʰui213	吹：～牛皮，～喇叭
炊	ʦʰui213	炊：野～
垂	sui21	垂：下～，～头丧气
睡	sɔi45	睡：睡觉
瑞	sui45	瑞：～金；董存～
蕊	sin213	蕊：花～
規	kvi213	规：～定，圆～
詭	kvi51	诡：～计多端
虧	kʰvi213	亏：食～（吃亏）
窺	kvi213	窥：偷～
跪	kʰvi51	跪：下～
危	ŋvi21	危：～险，安～
僞	ŋvi51	伪：虚～
毀	kʰvi51	毁：～灭
萎	vi21	萎：枯～
委	vi213	委：～托，常～
爲	vi21	为：作～，行～，～人
爲	vi21	为：～什么
壘	lui51	垒：堡～，～球
類	lui45	类：分～
淚	lui45	泪：眼～
醉	ʦui45	醉：～酒
翠	ʦʰui45	翠：翡～
悴	ʦʰui45	悴：憔～
雖	sui21	虽：～然
粹	ʦʰui45	粹：纯～
遂	sui45	遂：杀人未～
隧	sui45	隧：～道
穗	fi45	穗：谷～
追	ʦui213	追：～求[文]
追	ʦui213	追：追赶，赶走[白]
槌	ʦʰui21	槌：木～[名]；[动]
錘	ʦʰui21	锤：铁～[名]；[动]
墜	ʦui45	坠：下～，玉～[文]
墜	ʦui45	坠：目～～[白]
衰	sɔi213	衰：～弱，～老[文]
衰	sɔi213	衰：运气不好[白]
摔	sɔi51	摔：～跤
帥	sai45	帅：元～
錐	ʦui213	锥：圆～
水	sui51	水：～果，～平
誰	sui21	谁：疑问代词
龜	kvi213	龟：乌～
軌	kvi51	轨：铁～
癸	kʰvi21	癸：天干
愧	kʰvi51	愧：惭～
季	kvi45	季：四～，～节
逵	kʰvi21	逵：人名用字，李～
葵	kʰvi21	葵：向日～，～花籽
櫃	kʰvi45	柜：～台
位	vi45	位：座～，～置
維	vi21	维：～生素，～持，纤～
惟	vi21	惟：～一
遺	vi21	遗：～失，～憾
唯	vi21	唯：～物主义
非	fi213	非：是～，～常
飛	fi213	飞：～机；人名，张～[文]
飛	fi213	飞：飞行[白]
匪	fi45	匪：土～
痱	fi45	痱：痱子，热～
妃	fi213	妃：贵～
費	fi45	费：～用，浪～
肥	pʰi21	肥：化～，～肉
翡	fi213	翡：～翠
微	mi21	微：稍～
尾	mi21	尾：尾巴
未	vi451	未：～来；地支
味	mi451	味：～道，～精
歸	kvi213	归：回～，～类
鬼	kvi51	鬼：鬼神
貴	kvi45	贵：～重
魏	ŋvi45	魏：～国；姓
揮	fi213	挥：指～
輝	fi213	辉：光～，～煌
徽	fi213	徽：国～，～章
諱	vi51	讳：忌～
威	vi213	威：～风，～胁
畏	vi45	畏：不喜欢；怕，～热
慰	vi51	慰：安～，～问
違	vi21	违：～反
圍	vi21	围：包～，～墙
偉	vi51	伟：～大
葦	vi451	苇：芦～
緯	vi451	纬：经～
胃	vi45	胃：肠～
謂	vi45	谓：称～，所～
彙	fi45	汇：词～
褒	pɔ213	褒：～奖，～义词
保	pɔ51	保：～护
堡	pɔ51	堡：碉～
寶	pɔ51	宝：～贝
報	pɔ45	报：～告，日～
袍	pʰau21	袍：长～，袄～
抱	pʰau45	抱：拥抱
暴	pʰau45	暴：～雨，残～
毛	mɔ213	毛：～病，鸡～
冒	mɔ45	冒：～充，感～
帽	mɔ45	帽：草～
刀	tɔ213	刀：菜～
叨	tɔ213	叨：唠～
禱	tʰɔ21	祷：祈～，～告
島	tɔ51	岛：海南～
倒	tɔ51	倒：颠～
到	tɔ45	到：～站
倒	tɔ51	倒：～水，～退
滔	tʰɔ213	滔：～～不绝，波浪～天
討	tʰɔ51	讨：～老婆，～厌
套	tʰɔ45	套：配～，～房
桃	tʰɔ21	桃：杨～，～花
逃	tʰɔ21	逃：～走
淘	tʰɔ21	淘：～米，～沙
陶	tʰɔ21	陶：～瓷；姓
萄	tʰɔ21	萄：葡～
濤	tʰɔ21	涛：波～
道	tʰɔ45	道：～理
稻	tʰɔ45	稻：水～
盜	tʰɔ45	盗：强～，～窃
導	tʰɔ213	导：领～，～师
腦	nɔ51	脑：猪～，～屎（脑子）
惱	nɔ51	恼：烦～[文]
惱	nau213	恼：讨厌，不喜欢[白]
勞	lɔ21	劳：～动
撈	lɔ21	捞：打～局[文]
撈	lei21	捞：～起来[白]
牢	lɔ21	牢：～房，坐～
嘮	lɔ21	唠：～叨
老	lɔ51	老：～爷，～实
澇	lɔ21	涝：洪～，旱～
遭	ʦɔ213	遭：～遇，～殃
糟	ʦɔ213	糟：酒～，～糕
早	ʦɔ51	早：还～
棗	ʦɔ51	枣：红～
蚤	set031	蚤：跳～
躁	ʦʰau45	躁：烦～，暴～
竈	ʦɔ45	灶：～头，～神
操	ʦʰau213	操：做～，～作
草	ʦʰɔ51	草：青～，～稿
糙	ʦʰɔ45	糙：～米，粗～
曹	ʦʰɔ21	曹：姓
槽	ʦʰɔ21	槽：猪～，水～
皂	ʦʰɔ45	皂：肥～
造	ʦʰɔ45	造：创～
騷	sau21	骚：风～，离～
臊	sɔ213	臊：臭～
掃	sɔ45	扫：～地[动]
嫂	sɔ51	嫂：大～
掃	sɔ45	扫：～把[名]
髙	kɔ213	高：姓；～低
膏	kau213	膏：牙～；狗皮～药
篙	kɔ213	篙：竹～
羔	kau213	羔：羊～
糕	kau213	糕：蛋～，糟～
稿	kɔ51	稿：草～，～纸
吿	kɔ45	告：报～，～状
考	kʰau51	考：～试，大～
烤	kʰau51	烤：烧～
靠	kʰau45	靠：依～，可～
犒	kʰau45	犒：～劳，～赏
熬	au213	熬：～汤，～夜
傲	ŋau45	傲：骄～
蒿	kɔ213	蒿：蓬～，青～，茼～
好	hɔ51	好：～人
好	hau45	好：爱～
耗	hɔ213	耗：消～
豪	hɔ21	豪：～华，～猪
壕	hɔ21	壕：战～
毫	hɔ21	毫：～米
號	hɔ45	号：～叫，呼～[动]
浩	hau213	浩：～～荡荡；人名用字
號	hɔ45	号：～码，口～[名]
襖	ɔ51	袄：棉～，～袍
懊	ɔ45	懊：～恼
奧	ɔ45	奥：～妙，～运会
懊	ɔ45	懊：～悔
澳	ɔ45	澳：～门
包	pau213	包：钱～，～围
胞	pau213	胞：同～
飽	pau51	饱：食～（吃饱）
豹	pau45	豹：动物，～虎
爆	pʰau45	爆：～炸
泡	pʰau45	泡：灯～；泡沫（多～）
泡	pʰau45	泡：起～[训，瘭]
拋	pʰau213	抛：～弃
炮	pʰau45	炮：枪～
泡	pʰau45	泡：～茶
跑	pʰau213	跑：～步
刨	pʰau213	刨：～地，～花板
鮑	pau213	鲍：姓；～鱼
茅	mau21	茅：～庐
貓	miau45	猫：大～
錨	miau21	锚：抛～
卯	mau213	卯：地支，子丑寅卯
貌	mau45	貌：礼～
鬧	nau45	闹：～热，～事
罩	ʦau45	罩：灯～，床～
抓	ʦa213	抓：～紧
爪	ʦau51	爪：鸡～
找	ʦau51	找：～钱，查～
抄	ʦʰau213	抄：～书
鈔	ʦʰau213	钞：～票
炒	ʦʰau51	炒：～股，～菜
吵	ʦʰau21	吵：～人，争～
巢	sau21	巢：雀～
梢	ʃiau213	梢：树～
捎	sau213	捎：～带，～口信
稍	sau213	稍：～等；～息
哨	sau45	哨：口～
交	kau213	交：～通，～钱[文]
交	kʰau213	交：交叉，～脚（翘二郎腿）[白]
郊	kau213	郊：～区
膠	kau213	胶：～水，橡～
敎	kau213	教：～书
絞	kau51	绞：～刑，～肉机
狡	kau51	狡：～猾
鉸	kau213	铰：～剪
攪	kau51	搅：搅拌
搞	kau51	搞：～活动
敎	kau213	教：～育，～师
校	kau51	校：～对
校	kau51	校：调校
較	kau51	较：比～[文]
較	kau51	较：交换[白]
酵	kau45	酵：发～，～母片
窖	kau45	窖：地～，番薯～
覺	kau45	觉：睡～
敲	kʰau213	敲：～锣打鼓
巧	kʰau51	巧：～合
咬	ŋau213	咬：～人
孝	hau45	孝：～顺
哮	hau213	哮：～喘
肴	jei21	肴：美味佳～
淆	ʦʰau21	淆：混～
效	hau45	效：～果
校	kau51	校：学～，～长，上～
凹	au213	凹：～面镜
坳	au45	坳：山～，～背
臕	pʰiau213	膘：肥～
標	piau213	标：～准，～志，招～
表	piau51	表：图～，～扬
錶	piau213	表：手～
飄	pʰiau213	飘：～扬
漂	pʰiau213	漂：～流
漂	pʰiau213	漂：～白，～亮
票	pʰiau45	票：车～
瓢	pʰiau213	瓢：勺子
嫖	pʰiau213	嫖：～娼
鰾	pʰau45	鳔：鱼～
苗	miau21	苗：鱼～，～族
描	miau21	描：～写
藐	mau51	藐：～视
渺	miau451	渺：～小，～茫
秒	miau451	秒：～针
廟	miau45	庙：和尚～
妙	miau45	妙：～计
燎	liau21	燎：星星之火，可以～原
療	liau21	疗：治～，～养
焦	ʦiau213	焦：姓
蕉	ʦiau213	蕉：米～；～岭（地名）
椒	ʦei213	椒：胡～
剿	sau21	剿：围～，～匪
悄	sau213	悄：静～～
俏	siau213	俏：俊～
樵	ʦʰei21	樵：柴
消	siau213	消：～化
宵	siau213	宵：元～，夜～
硝	siau213	硝：～烟，～酸
銷	siau213	销：供～社，～售
小	siau51	小：～姐，～人
笑	siau45	笑：～话，玩～
肖	siau213	肖：姓
肖	siau213	肖：生～
鞘	siau213	鞘：刀～
朝	ʦei213	朝：～晨，三～
超	ʦʰei213	超：～过
朝	ʦʰei21	朝：～代
潮	ʦʰei21	潮：～湿，涨～
趙	ʦʰei45	赵：姓
兆	ʦei45	兆：预～；人名用字
召	sei45	召：号～，～集
昭	ʦei213	昭：王～君
招	ʦei213	招：～生
沼	sei45	沼：～气
照	ʦei45	照：～明，～顾
詔	ʦei213	诏：～书；～安（地名）
燒	sei213	烧：～水，发～
少	sei51	少：～数，多～
少	sei51	少：～年，～爷
韶	sei213	韶：～关（地名）
紹	sei45	绍：介～；～兴（地名）
邵	sei45	邵：姓
饒	ȵie21	饶：～命，求～
擾	jiei451	扰：打～，～乱
繞	ȵiei51	绕：围～，～线
驕	kei213	骄：～傲
嬌	kei213	娇：～气，做～（撒娇）
矯	kei213	矫：～正
喬	kʰei21	乔：姓
僑	kʰei21	侨：华～
橋	kʰei21	桥：大～
轎	kʰei45	轿：坐～，扛～
翹	kʰei21	翘：银～片
翹	kʰei45	翘：～起来
囂	siei213	嚣：～张
夭	jiei213	夭：～折
妖	jiei213	妖：～怪
邀	jiei213	邀：～请
腰	jiei213	腰：猪～
要	jiei213	要：～求
要	jiei45	要：重～
搖	jiei21	摇：动～，～篮
謠	jiei21	谣：歌～，民～
遙	jiei21	遥：逍～
窯	jiei21	窑：～洞，烧～
姚	jiei21	姚：姓，～明
舀	jiei51	舀：～水
耀	jiei45	耀：～眼，荣～
鷂	jiei45	鹞：纸～（风筝）；～婆（老鹰）
刁	tiau213	刁：～钻，嘴～
貂	tiau213	貂：～婵，～皮
雕	tiau213	雕：木～，～刻
鳥	ȵiau213	鸟：花～市场[文]
鳥	ȵiau213	鸟：～笼[白]
鳥	tiau51	鸟：骂人话，交合[白]
釣	tiau45	钓：～鱼
吊	tiau45	吊：上～，～车
挑	tʰiau213	挑：～剔，～担
跳	tʰiau451	跳：～高，起～
糶	tʰiau451	粜：～米（卖米）
條	tʰiau21	条：～件，字～
調	tʰiau21	调：～和，～整
跳	tʰiau451	跳：～上跌落（阳平）
掉	tiau451	掉：～头，～队
調	tʰiau451	调：音～
調	tiau451	调：～动，～走
尿	ȵiau451	尿：屙～
聊	liau21	聊：无～，～天
遼	liau21	辽：～宁，～国
撩	liau21	撩：～起来
撩	liau21	撩：～人
寥	liau21	寥：～～无几
了	liau51	了：～结；明～，～解
瞭	liau21	瞭：～望台
料	liau45	料：肥～，材～
蕭	siau213	萧：姓；～山（地名）
簫	siau213	箫：吹～
澆	ʦiau213	浇：～水
繳	kei51	缴：～枪，～费
僥	ȵie51	侥：～幸
叫	kei45	叫：大～；小孩哭
竅	kʰei45	窍：～门
堯	jiau21	尧：～舜禹
曉	sie51	晓：春～，～得
么	jiei213	么：～二三
吆	jiei213	吆：～喝
剖	pʰiau451	剖：解～
某	mei213	某：～人
畝	mei213	亩：一～田
牡	miau45	牡：～丹
母	mu213	母：父～
拇	mu213	拇：～指
戊	vu45	戊：～戌变法
茂	miau45	茂：～盛；～名（地名）
貿	miau51	贸：外～，～易
兜	tei213	兜：～风
斗	tei51	斗：十升为一斗
抖	tei51	抖：发～
陡	tei51	陡：斜度大，～峭
鬥	tei45	斗：～争，批～
偸	tʰei213	偷：小～
㪗	tʰei51	敨：～气（呼吸）
透	tʰei45	透：～明
頭	tʰei21	头：开～
投	tʰei21	投：～降
豆	tʰei45	豆：黄～
逗	tʰei45	逗：～留，～号
逗	tʰei45	痘：水～
樓	lei21	楼：～下
簍	lam21	篓：竹～，字纸～
摟	lei51	搂：搂抱
漏	lei45	漏：～水，～斗
陋	lei45	陋：简～
走	ʦei51	走：行走
奏	ʦei45	奏：节～
湊	ʦʰei45	凑：～数，～热闹
嗽	sei45	嗽：咳～
勾	kei213	勾：～心斗角，～引
鉤	kei213	钩：鱼～
溝	kei213	沟：～通
狗	kei51	狗
苟	kei213	苟：～且偷生
夠	kei451	够：足～
垢	lat031	垢：水～
構	kei45	构：结～，～造
購	kei45	购：采～，收～
勾	kei213	勾：～当
摳	vat031	抠：挖
口	kʰei51	口：～头，开～
口	kʰei51	口：一～饭
叩	kʰap031	叩：～头
扣	kʰei45	扣：～钱，～压
寇	kʰei45	寇：姓，～准；倭～
藕	ȵie51	藕：～断丝连，莲～
偶	ȵie51	偶：配～，～然
侯	hei21	侯：姓；诸侯
喉	hei21	喉：～咙
猴	hei21	猴：猴子
後	hei45	后：～生，～来[文]
後	hen213	后：～日[白]
后	hei45	后：皇～
厚	hei45	厚：忠～
候	hei45	候：～车室，等～
歐	ei213	欧：～洲；姓
區	kʰi213	区：姓
嘔	ei51	呕：～吐
毆	ei51	殴：～打
漚	ei45	沤：久浸水中，～坏，～肥
慪	ei51	怄：～气
否	fei51	否：是～，～定
富	fu45	富：丰～，～贵
副	fu45	副：正～
浮	fei21	浮：轻～，～力；云～（地名）
浮	fei21	浮：～起来[白]
負	fu45	负：～责，～担
婦	fu45	妇：～女[文]
婦	kʰiu45	妇：新～（儿媳）[白]
復	fuk031	复：反～
謀	miau21	谋：计～，～财害命
矛	mau21	矛：～盾
紐	ȵiu51	纽：纽扣；～约（地名）
扭	ȵiu51	扭：～面帕，～动
流	liu21	流：河～[文]
流	liu21	流：～汗[白]
劉	liu21	刘：姓
留	liu21	留：～级，停～
榴	liu21	榴：石～，～莲
硫	liu21	硫：～磺
琉	liu21	琉：～璃
柳	liu51	柳：～树
溜	liu213	溜：～走
溜	liu45	溜：～滑梯
餾	liu45	馏：蒸～水，～粄
廖	liau45	廖：姓
揫	ʦiu51	揪：揪头发
酒	ʦiu51	酒：～精
秋	ʦʰiu213	秋：～天；～千
就	ʦʰiu51	就：成～，～去
修	siu213	修：装～，～正
羞	siu213	羞：～愧
秀	siu45	秀：清～，～才
繡	siu45	绣：～花
宿	siuk031	宿：星～
銹	siu45	锈：铁～
囚	siu21	囚：～犯
泅	ʦʰiu21	泅：游水
袖	ʦʰiu45	袖：领～，衫～（衣袖）
肘	ʦaŋ213	肘：手～
晝	ʦu45	昼：上～，～夜
抽	ʦʰu213	抽：～出
丑	ʦʰu51	丑：地支，子丑寅卯
綢	ʦʰu21	绸：～缎，丝～
稠	ʦʰu21	稠：～密
籌	ʦʰu21	筹：～码，～备
紂	ʦu45	纣：商～王
宙	ʦu45	宙：宇～
鄒	ʦei213	邹：姓，～家华
皺	ʦu45	皱：～纹
縐	ʦu45	绉：文～～
愁	ʦʰu21	愁：～眉苦脸
驟	ʦʰei51	骤：步～
搜	sei213	搜：～查
餿	sei213	馊：饭馊了，臭～
蒐	sei213	搜：～集
瘦	ʦʰei45	瘦：肥瘦
周	ʦu213	周：姓；～围，～年
舟	ʦu213	舟：～山
州	ʦu213	州：广～
洲	ʦu213	洲：亚～
帚	ʦiuk045	帚：扫～
咒	ʦu45	咒：～人
醜	ʦʰu51	丑：出～[文]
醜	ʦʰu51	丑：长得丑[白]
臭	ʦʰu45	臭：～味
收	su213	收：丰～，～集
手	su51	手：～脚，～段
首	su51	首：～先
守	su51	守：看～所，保～
獸	ʦʰu45	兽：野～
仇	su21	仇：～人，报～
酬	ʦʰu21	酬：应～，～谢
受	su45	受：接～
壽	su45	寿：长～
授	su45	授：教～
售	ʦʰu21	售：～货，出～
柔	jiu21	柔：温～，～和
揉	jiu21	揉：～烂
鳩	kei213	鸠：斑～
鬮	kei213	阄：拈～（抓阄）
糾	kiu213	纠：～缠
九	kiu51	九：数字，～龙
久	kiu51	久：长～
韭	kiu51	韭：～菜
灸	kiu45	灸：针～
救	kiu45	救：～命
究	kiu45	究：～竟，研～
丘	kʰiu213	丘：一～田
丘	siu213	丘：姓
求	kʰiu21	求：要～
球	kʰiu21	球：足～
仇	su21	仇：姓
臼	tɔi45	臼：石～，脱～
舅	kʰiu213	舅：～公
舊	kʰiu45	旧：新～
牛	ȵiu21	牛：～牯
休	siu213	休：～息，退～
朽	siu51	朽：腐～，永垂不～
嗅	siu45	嗅：～觉
憂	jiu21	忧：～虑，担～
優	jiu21	优：～秀
尤	jiu21	尤：～其
郵	jiu21	邮：～票，～电局
有	jiu213	有：～钱
友	jiu213	友：朋～，～谊
又	jiu451	又：～来
右	jiu51	右：左～
祐	jiu451	佑：保～
由	jiu21	由：～于，理～
油	jiu21	油：麻～
遊	jiu21	游：～泳，旅～
猶	jiu21	犹：～豫
悠	jiu21	悠：～闲，历史～久
酉	jiu213	酉：地支，申酉戌亥
誘	jiu451	诱：～惑，引～
柚	jiu45	柚：沙田～
釉	jiu45	釉：上～，～彩
彪	piau213	彪：林～
謬	miau51	谬：～论，荒～
丟	tiu213	丢：～失
糾	tiu213	纠：～正
幽	jiu21	幽：～默
幼	jiu45	幼：细小，～稚
耽	tam213	耽：～误
答	tap031	答：回～
搭	tap031	搭：～车；衣服搭在肩上
貪	tʰam213	贪：～心
探	tʰam51	探：试～
踏	tʰap045	踏：脚～
潭	tʰam21	潭：深～
譚	tʰam21	谭：姓，～嗣同
沓	tʰiap031	沓：一～纸
南	nam21	南：东南西北
男	nam21	男：男女
納	nap045	纳：归～
拉	la213	拉：拖～
簪	ʦam213	簪：绾住发髻的条状物
參	ʦʰam21	参：～军，～加
慘	ʦʰam51	惨：悲～
蠶	ʦʰam21	蚕：～丝
雜	ʦʰap045	杂：复～
感	kam51	感：～谢，～动
蛤	kʰap031	蛤：花～；～蚧
鴿	kap031	鸽：白～
堪	kʰam213	堪：难～，不～
龕	kʰiam213	龛：神～
坎	kʰam213	坎：～坷
砍	kʰam51	砍：～伤
勘	kʰam45	勘：～误，～探
含	ham21	含：包～[文]
含	ham21	含：～糖[白]
函	ham21	函：～授，信～
撼	ham45	撼：震～
憾	ham45	憾：遗～
合	hap045	合：～作，～适[文]
合	hap045	合：～本，～伙[白]
盒	hap045	盒：铁～
庵	am213	庵：尼姑～
揞	em213	揞：手覆，揞住
揞	jie451	揞：把粉末撒在表面
暗	am451	暗：不亮
擔	tam213	担：～任[动]
擔	tam213	担：～竿[名]
膽	tam51	胆：大～
擔	tam213	担：挑～[名]；一～水[量]
坍	tan213	坍：～塌
毯	ʦan213	毯：毛～
塔	tʰap031	塔：宝～
塌	tʰap031	塌：倒～
談	tʰam21	谈：会～，～论
痰	tʰam21	痰：吐～
淡	tʰam45	淡：～水（地名）
淡	tʰam45	淡：咸～；浓～
藍	lam21	蓝：～色；姓
籃	lam21	篮：菜～
覽	lam45	览：展～，阅～室
