#漢字	音標	解釋
蚊	mɐn55	蚊：～香
聞	mɐn21	闻：新～
吻	mɐn13	吻：接～
刎	mɐn13	刎：自～
問	mɐn21	问：～题
物	mɐt021	物：～理[文]
物	mɐt021	物：～件[白]
君	kuɐn55	君：～子
軍	kuɐn55	军：～队，参～
屈	wɐt055	屈：委～，～服[文]
屈	wɐt055	屈：委屈，～气[白]
羣	kʰɐn21	群：～众
裙	kʰɐn21	裙：裙子
郡	kuɐn21	郡：～主
掘	kuɐt021	掘：挖～
倔	wɐt055	倔：～强
熏	wɐt055	熏：烟～人,～蚊[白]
勳	fɐn55	勋：～章
薰	fɐn55	薰：～衣草
訓	fɐn322	训：教～，～人
熨	tʰɔŋ322	熨：～斗[训]
云	wɐn21	云：古人～
雲	wɐn21	云：乌～
韻	wɐn13	韵：押～，～律
運	wɐn21	运：～气，好～
暈	wɐn21	晕：～车，头～[训]
幫	ɓɔŋ55	帮：～忙
榜	pɔŋ35	榜：～样
謗	pɔŋ35	谤：诽～
博	pɔk032	博：～士，广～
滂	pʰɔŋ21	滂：～沱
泊	pak021	泊：梁山～
旁	pʰɔŋ21	旁：～边
螃	pʰɔŋ35	螃：～蟹
傍	pʰɔŋ21	傍：～晚
薄	pɔk021	薄：不厚，～弱
泊	pɔk021	泊：停～，淡～
忙	mɔŋ21	忙：农～，～碌
芒	mɔŋ55	芒：～种[节气]
茫	mɔŋ21	茫：白～～，～然
莽	mɔŋ13	莽：鲁～
蟒	mɔŋ13	蟒：～蛇
莫	mɔk021	莫：不要，～非
膜	mɔk021	膜：薄～
幕	mou21	幕：报～，～布
寞	mɔk021	寞：寂～
摸	mɔ55	摸：偷偷～～[文]
摸	mɔ35	摸：～来～去[白]
當	tɔŋ55	当：～时，应～，～官
襠	nɔŋ21	裆：裤～
襠	nɔŋ21	裆：裤～[白]
黨	tɔŋ35	党：入～，～员
擋	tɔŋ35	挡：阻～，～风
當	tɔŋ322	当：～铺，恰～；唔～（不如）
檔	tɔŋ35	档：～案
湯	tʰɔŋ55	汤：煮～；姓
倘	tʰɔŋ35	倘：～使
躺	tʰɔŋ35	躺：平～
燙	tʰɔŋ55	烫：～手
趟	tʰɔŋ322	趟：两～
託	tʰɔk032	托：～词，推～
托	tʰɔk032	托：手承物，～盘
堂	tʰɔŋ21	堂：～兄，拜～，课～
棠	tʰɔŋ21	棠：海～
螳	tʰɔŋ21	螳：～螂
唐	tʰɔŋ21	唐：～朝；姓
糖	tʰɔŋ21	糖：白～
塘	tʰɔŋ21	塘：鱼～
蕩	tɔŋ21	荡：放～，扫～
盪	tɔŋ21	荡：过水，～嘴，～碗[白]
度	tou21	度：思～
囊	nɔŋ21	囊：背～
諾	nɔk021	诺：承～，～言
郞	lɔŋ21	郎：新～；姓，～平
廊	lɔŋ21	廊：走～
狼	lɔŋ21	狼：～狈，豺～
螂	lɔŋ21	螂：螳～
朗	lɔŋ13	朗：～诵，明～
浪	lɔŋ21	浪：风～，～费
落	lɔk021	落：下落
烙	lɔk032	烙：～印
駱	lɔk032	骆：～驼
洛	lɔk032	洛：～阳（地名）
絡	lɔk032	络：联～
樂	lɔk021	乐：～观，快～
贓	tsɔŋ55	赃：～款，贪～枉法
髒	tsɔŋ55	脏：肮～
葬	tsɔŋ322	葬：埋～，落～
作	tsɔk032	作：工～，种～
倉	tsʰɔŋ55	仓：～库
蒼	tsʰɔŋ55	苍：～白
錯	tsʰɔ322	错：～开，～杂
藏	tsʰɔŋ21	藏：隐～
藏	tsɔŋ21	藏：西～，～族
臟	tsɔŋ21	脏：内～
鑿	tsɔk021	凿：用凿子凿
昨	tsɔk021	昨：昨天
桑	sɔŋ55	桑：～叶
喪	sɔŋ55	丧：婚～，～事
嗓	sɔŋ55	嗓：金～子
喪	sɔŋ322	丧：～失
索	sɔk032	索：绳子，线～
岡	kɔŋ55	冈：井～山（地名）
崗	kɔŋ55	岗：站～，～位
剛	kɔŋ55	刚：～才，～好
綱	kɔŋ55	纲：～常，大～
鋼	kɔŋ322	钢：炼～，～笔
缸	kɔŋ55	缸：水～
杠	kɔŋ322	杠：高低～
各	kɔk032	各：～人
閣	kɔk032	阁：～楼；～下
擱	kɔk032	搁：耽～
康	hɔŋ55	康：健～
糠	hɔŋ55	糠：谷～
慷	kʰɔŋ35	慷：～慨
抗	kʰɔŋ322	抗：反～，～战
囥	kʰɔŋ322	囥：藏
昂	ŋɔŋ21	昂：～首挺胸，气～～
鄂	ŋɔk021	鄂：湖北简称
鰐	ŋɔk021	鳄：～鱼
行	hɔŋ35	行：银～
航	hɔŋ21	航：～行，～线
杭	hɔŋ21	杭：～州
鶴	ŋɔk032	鹤：仙～
惡	ɔk032	恶：善～，～霸
娘	nœŋ21	娘：姑～
釀	lœŋ21	酿：～豆腐[训]
良	lœŋ21	良：～好，优～
凉	lœŋ21	凉：天～
量	lœŋ21	量：衡～，～尺寸
糧	lœŋ21	粮：～食
樑	lœŋ21	梁：姓；～山（地名）
粱	lœŋ21	粱：高～，黄～美梦
兩	lœŋ13	两：～个
兩	lœŋ35	两：半斤八～
亮	lœŋ21	亮：明～
諒	lœŋ21	谅：原～，～解
輛	lœŋ35	辆：车～，两～
量	lœŋ21	量：数～
略	lœk021	略：省～
掠	lœk021	掠：～夺
將	tsœŋ55	将：～来；～军
漿	tsœŋ55	浆：豆～，～糊
蔣	tsœŋ35	蒋：姓，～介石
獎	tsœŋ35	奖：～金，得～
槳	tsœŋ322	桨：船～
醬	tsœŋ322	酱：沙茶～，辣椒～
將	tsœŋ322	将：大～，～士
爵	tsœk032	爵：官～，～位
雀	tsœk032	雀：麻～，～斑
槍	tsʰœŋ55	枪：手～
搶	tsʰœŋ35	抢：～劫
鵲	tsœk032	鹊：喜～，鸦～
牆	tsʰœŋ21	墙：～壁
匠	tsœŋ21	匠：木～
嚼	tsœk032	嚼：咀～，～碎
相	sœŋ55	相：互～，～打（打架）
箱	sœŋ55	箱：皮～
廂	sœŋ55	厢：～房，车～
湘	sœŋ55	湘：湖南简称，～江
襄	sœŋ55	襄：～阳（地名）
鑲	sœŋ55	镶：～牙
想	sœŋ35	想：～法，思～
相	sœŋ322	相：宰～，看～，～貌
削	sœk032	削：～皮，剥～
詳	tsʰœŋ21	详：～细
祥	tsʰœŋ21	祥：慈～，吉～
象	tsœŋ21	象：气～
象	tsœŋ21	象：大～
象	tsœŋ21	象：印～，想～
像	tsœŋ21	像：好～，相～
像	tsœŋ21	像：头～，～章
橡	tsœŋ21	橡：～胶，～树
張	tsœŋ55	张：紧～；姓；装东西
長	tsœŋ35	长：生～，省～
漲	tsœŋ322	涨：～价，～潮
帳	tsœŋ322	帐：蚊～
賬	tsœŋ322	账：算～，～簿
脹	tsœŋ322	胀：～肚，膨～
着	tsœk032	着：～衫（穿衣服）
暢	tsʰœŋ322	畅：～快，通～
長	tsʰœŋ21	长：～期，～短
腸	tsʰœŋ21	肠：猪～，～胃
場	tsʰœŋ21	场：排～，～地
丈	tsœŋ21	丈：三丈
丈	tsœŋ21	丈：姑～
仗	tsœŋ322	仗：打～；炮～（鞭炮）
杖	tsœŋ21	杖：拐～
着	tsœk021	着：～火
莊	tsɔŋ55	庄：～园；姓
裝	tsɔŋ55	装：假～
妝	tsɔŋ55	妆：化～
壯	tsɔŋ322	壮：强～
瘡	tsʰɔŋ55	疮：痔～
闖	tsʰɔŋ35	闯：～祸，李～王
創	tsʰɔŋ322	创：开～，～造
牀	tsʰɔŋ21	床：眠～
狀	tsɔŋ21	状：告～，～元，～态
霜	sœŋ55	霜：落～，～降
孀	sœŋ55	孀：遗～
爽	sɔŋ35	爽：～快，直～
章	tsœŋ55	章：姓；文～
樟	tsœŋ55	樟：～脑丸；～木头（地名）
掌	tsœŋ35	掌：巴～，～握
障	tsœŋ322	障：保～
瘴	tsœŋ322	瘴：～气
酌	tsœk032	酌：斟～，～情
昌	tsʰœŋ55	昌：～盛
菖	tsʰœŋ55	菖：～蒲
廠	tsʰɔŋ35	厂：～长
唱	tsʰœŋ322	唱：～歌
倡	tsʰœŋ55	倡：提～
綽	tsʰœk032	绰：～～有余，～号
商	sœŋ55	商：～量，经～
傷	sœŋ55	伤：受～
賞	sœŋ35	赏：欣～，～金
餉	hœŋ35	饷：军～
常	sœŋ21	常：经～，～识；姓
嘗	sœŋ21	尝：～试，品～
償	sœŋ21	偿：赔～
上	sœŋ13	上：～山[动]
上	sœŋ13	上：安上，～灯，～灯泡
尙	sœŋ35	尚：和～，高～
上	sœŋ21	上：～背[方位]；～海（地名）
上	sœŋ21	上：桌～，床～
勺	hɔk032	勺：饭～
瓤	nɔŋ21	瓤：瓜～
壤	jœŋ21	壤：土～
讓	jœŋ21	让：～位
若	jœk021	若：～干，～无其事
弱	jœk021	弱：～点
疆	kœŋ55	疆：新～（地名）
僵	kœŋ55	僵：冻～，～硬
薑	kœŋ55	姜：～糖
繮	kœŋ55	缰：～绳
姜	kœŋ55	姜：姓，孟～女，～太公
腳	kœk032	脚：赤～
強	kʰœŋ21	强：～大，坚～
強	kʰœŋ13	强：勉～
卻	kʰœk032	却：退～，～步
仰	jœŋ35	仰：～视
虐	jœk032	虐：～待
香	hœŋ55	香：～味，烧～；～港（地名）
鄕	hœŋ55	乡：家～
享	hœŋ35	享：～受，分～
響	hœŋ35	响：音～
向	hœŋ322	向：～东
央	jœŋ55	央：中～台，党中～[文]
央	jœŋ55	央：中～（中间）[白]
秧	jœŋ55	秧：插～，～苗
殃	jœŋ55	殃：遭～，～及
約	jœk032	约：大～，～会
羊	jœŋ21	羊
洋	jœŋ21	洋：太平～
楊	jœŋ21	杨：姓；～树
陽	jœŋ21	阳：太～；揭～（地名）
揚	jœŋ21	扬：表～，发～
瘍	jœŋ21	疡：溃～
養	jœŋ13	养：培～，～猪
癢	jœŋ13	痒：皮肤痒
樣	jœŋ35	样：一～
樣	jœŋ35	样：～般
藥	jœk021	药：中～，～片
躍	jœk032	跃：跳～，大～进
光	kuɔŋ55	光：阳～，～明
廣	kuɔŋ35	广：推～；～东（地名）
桄	fɔŋ55	桄：桌椅等腿间的横木
郭	kuɔk032	郭：姓，～靖
曠	kʰɔŋ322	旷：空～，～课
廓	kʰɔk032	廓：轮～
擴	kʰɔŋ322	扩：～充，～大
荒	fɔŋ55	荒：开～，～唐
慌	fɔŋ55	慌：～张，心～
謊	fɔŋ55	谎：说～
霍	fɔk032	霍：姓；～乱
藿	fɔk032	藿：～香（中药）
黃	wɔŋ21	黄：姓；～色
簧	wɔŋ21	簧：弹～
皇	wɔŋ21	皇：～帝
蝗	wɔŋ21	蝗：～虫
凰	fɔŋ21	凰：凤～
晃	fɔŋ35	晃：摇～，～动
晃	fɔŋ35	晃：～光
鑊	wɔk021	镬：锅
汪	wɔŋ55	汪：姓，～洋
方	fɔŋ55	方：地～，大～
肪	fɔŋ55	肪：脂～
倣	fɔŋ35	仿：～效
放	fɔŋ322	放：解～，～心[文]
放	fɔŋ322	放：～手[白]
芳	fɔŋ55	芳：～香
妨	fɔŋ21	妨：～碍
紡	fɔŋ35	纺：～织
仿	fɔŋ35	仿：～照，相～
彷	fɔŋ35	彷：～佛
訪	fɔŋ35	访：采～，～问
房	fɔŋ21	房：～间
房	fɔŋ21	房：姓，～玄龄
防	fɔŋ21	防：～止，国～
亡	mɔŋ21	亡：死～
芒	mɔŋ55	芒：～果
芒	mɔŋ55	芒：～花草（可制扫帚）
網	mɔŋ13	网：鱼～，～络
忘	mɔŋ21	忘：～记，遗～[文]
忘	mɔŋ21	忘：～记，遗～[白]
忘	mɔŋ21	忘：添～（忘记）[白]
妄	mɔŋ13	妄：狂～，痴心～想
望	mɔŋ21	望：失～
縛	pɔk021	缚：束～
筐	lɔ55	筐：箩～，两～[文]
眶	hɔŋ55	眶：眼眶
狂	kʰɔŋ21	狂：发～
況	kʰɔŋ322	况：情～，～且
枉	wɔŋ35	枉：冤～
王	wɔŋ21	王：姓；大～
往	wɔŋ13	往：来～，～日
旺	wɔŋ21	旺：兴～
邦	pɔŋ55	邦：～国；刘～（人名）
綁	pɔŋ35	绑：捆～
剝	mɔk055	剥：～削，～皮
駁	pɔk032	驳：反～
胖	pʰun13	胖：～子，肥～
樸	pʰɔk032	朴：～素
龐	pʰɔŋ21	庞：～大；姓，～太师
棒	pʰaŋ13	棒：棍～，～打鸳鸯
蚌	pʰɔŋ13	蚌：～壳
雹	pɔk021	雹：冰～
樁	tsɔŋ55	桩：打～
桌	tsʰœk032	桌：书～
卓	tsʰœk032	卓：～越；姓，～别林
琢	tsœk032	琢：～磨，雕～
啄	tœk032	啄：～木鸟，鸡～米
撞	tsɔŋ21	撞：～人
濁	tsok021	浊：浑～
捉	tsok055	捉：捕～，～棋（下棋）
窗	tsʰœŋ55	窗：门～，～帘
鐲	aʔ032	镯：手～
雙	sɔŋ55	双：一～鞋
朔	sɔk032	朔：每月初一，～望
江	kɔŋ55	江：长～，～湖
扛	kʰɔŋ55	扛：肩扛，双手抬
講	kɔŋ35	讲：～话
港	kɔŋ35	港：～口；香～（地名）
降	kɔŋ322	降：下～，～低
虹	hoŋ21	虹：彩～
覺	kɔk032	觉：～得，知～
角	kɔk032	角：牛～，～色
餃	kau35	饺：饺子，水～
腔	hɔŋ55	腔：口～
確	kʰɔk032	确：～定，的～
殼	hɔk032	壳：贝～
嶽	ŋɔk021	岳：五～
岳	ŋɔk021	岳：姓，～飞
樂	ŋɔk021	乐：音～
降	kɔŋ0322	降：投～
項	hɔŋ21	项：～链；姓，～羽
巷	hɔŋ35	巷：巷子，两条～
學	hɔk021	学：数～，～习
握	ak055	握：～手，把～
崩	pɐn55	崩：倒塌，山～，～溃
北	pɐt055	北：东南西北
朋	pʰaŋ21	朋：～友
墨	maʔ021	墨：～水
默	maʔ021	默：沉～，～写
登	tɐn55	登：～山，攀～
燈	tɐn55	灯：～光
等	tɐn35	等：～人，高～
凳	tɐn322	凳：凳子
得	tɐt055	得：获～，～意
德	tɐk055	德：品～；～国（国名）
騰	tʰɐn21	腾：奔～
藤	tʰɐn21	藤：～椅
疼	tʰoŋ322	疼：疼痛
鄧	tɐn21	邓：姓，～小平
特	taʔ021	特：～别
能	nɐn21	能：才～，～够
肋	lɐk021	肋：～骨
勒	lɐk021	勒：～索
曾	tsɐn55	曾：姓
增	tsɐn55	增：～加
憎	tsɐn55	憎：～恨
則	tsɐk055	则：否～，规～
蹭	tsɐn55	蹭：磨～
曾	tsʰɐn21	曾：～经
層	tsʰɐn21	层：～次
贈	tsɐn322	赠：～送
賊	tsʰɐk021	贼：做～
僧	tsɐn55	僧：唐～，沙～
僧	tsɐn55	僧：～人
塞	saʔ055	塞：堵～，～车
肯	hɐn35	肯：～定，中～[文]
肯	hɐn35	肯：愿意，～去[白]
刻	haʔ055	刻：时～ ，～画[文]
刻	haʔ055	刻：～字[白]
克	haʔ055	克：～服，攻～
黑	haʔ055	黑：～白
恆	hɐn21	恒：～心，永～
冰	peŋ55	冰：结～，～箱
憑	pʰaŋ21	凭：文～，～借[文]
憑	pɐn21	凭：倚靠，～墙[白]
匿	nek055	匿：～名信
陵	leŋ21	陵：中山～
淩	leŋ21	凌：冰淇～，壮志～云
菱	leŋ21	菱：～角
力	lek021	力：大～，～量
卽	tsek055	即：～时，立～
鯽	tsak055	鲫：～鱼
息	sek055	息：休～[文]
息	sek055	息：子息，孙～[白]
熄	sek055	熄：～火
媳	sek055	媳：～妇，婆～
徵	tseŋ55	征：～求
澄	kʰeŋ21	澄：～清[文]
澄	kʰeŋ21	澄：水浑，澄一澄[白]
懲	tsʰeŋ21	惩：～罚，严～
橙	tsʰaŋ35	橙：橙子
瞪	tɐn55	瞪：瞪眼，目～口呆[文]
瞪	tɐn55	瞪：瞪眼[白]
直	tsek021	直：～接
値	tsek021	值：价～，～日
側	tsaʔ055	侧：～面
測	tsʰaʔ055	测：～量，观～
色	sek055	色：颜～，～彩
蒸	tseŋ55	蒸：清～，～发
拯	tsʰeŋ35	拯：～救；包～（人名）
證	tseŋ322	证：～明
症	tseŋ322	症：～状
織	tsek055	织：纺～，～布
職	tsek055	职：～位，称～
稱	tsʰeŋ322	称：～心如意，对～
稱	tsʰeŋ	称：～呼
秤	tsʰeŋ322	秤：用以称物，～砣
乘	seŋ21	乘：～机，～车
乘	seŋ21	乘：加减乘除
繩	seŋ21	绳：～之以法
塍	kei55	塍：田～
剩	seŋ21	剩：～下，～余
食	sek021	食：粮～；吃
蝕	sek021	蚀：腐～
升	seŋ55	升：～级
勝	seŋ322	胜：～任
勝	seŋ322	胜：～利，战～
識	sek055	识：相～，～字
式	sek055	式：～样，公～
飾	sek055	饰：装～
承	seŋ21	承：～担，继～
丞	seŋ21	丞：～相
殖	tsek021	殖：繁～
植	tsek021	植：～物
仍	jeŋ21	仍：～然
極	kek021	极：南～
凝	jeŋ21	凝：～聚，～结
凝	kʰeŋ21	凝：凝固，～油[训]
興	heŋ55	兴：～旺；绍～（地名）
興	heŋ322	兴：高～，～趣[文]
興	heŋ322	兴：高兴[白]
應	jeŋ55	应：～当，～该
應	jeŋ322	应：～用，响～
鷹	jeŋ55	鹰：老～
憶	jek055	忆：回～
億	jek055	亿：十～
抑	jek055	抑：～制，压～
蠅	jeŋ55	蝇：乌～（苍蝇）
孕	jɐn21	孕：怀～，～妇
翼	jek021	翼：鸡～，机～
國	kuɔk032	国：～家，中～
或	waʔ021	或：～者
惑	wek021	惑：迷～
域	wek021	域：领～，地～
百	paʔ032	百：～姓
柏	pʰaʔ032	柏：松～，～树；～林（地名）
伯	paʔ032	伯：大～
迫	pek055	迫：压～，～害[训]
烹	pʰaŋ55	烹：～调
拍	pʰaʔ032	拍：～片，～球
珀	pʰaʔ032	珀：琥～
魄	pʰaʔ032	魄：魂～，气～
彭	pʰaŋ21	彭：姓，～德怀
膨	pʰaŋ21	膨：～胀
白	paʔ021	白：～色
盲	maŋ21	盲：文～，～目
虻	maŋ55	虻：牛～
猛	mɐn13	猛：～烈，凶～
孟	mɐn13	孟：姓，～姜女
?	pʰaʔ032	?：大力打
陌	pak032	陌：～生人
打	ta35	打：～针
冷	lɐn13	冷：～热，～清
撐	tsʰɐŋ55	撑：支～，～开
拆	tsʰaʔ032	拆：～开
澤	tsaʔ021	泽：毛～东（人名）
擇	tsaʔ021	择：选～[文]
擇	tsaʔ021	择：～菜[白]
宅	tsaʔ021	宅：住～
窄	tsaʔ032	窄：狭～
生	saŋ55	生：学～，～活[文]
生	saŋ55	生：与“死”相对[白]
牲	saŋ55	牲：牺～[文]
牲	saŋ55	牲：头～[白]
甥	saŋ55	甥：外～
省	saŋ35	省：～长，节～[文]
省	saŋ35	省：节省，～钱[白]
更	kaŋ55	更：～换，～衣
更	kaŋ55	更：五～
庚	kaŋ55	庚：天干，庚辛壬癸
羹	kaŋ55	羹：调～；米糊
哽	kʰɐn35	哽：哽住，骨头～到
梗	kɐn35	梗：心肌～塞[文]
梗	kuaŋ35	梗：茎，菜～[白]
更	kɐn322	更：～加
格	kaʔ021	格：～式；还珠～～[文]
格	kaʔ021	格：空～，三～[白]
坑	haŋ55	坑：水～，～沟
客	haʔ032	客：请～
硬	ŋaŋ35	硬：软～
額	ŋaʔ021	额：名～
亨	hɐn55	亨：～通；～特（人名）
嚇	haʔ032	吓：～一跳
行	hɐn21	行：～为；行走
衡	hɐn21	衡：～量，平～
杏	hɐn21	杏：～仁
行	hɐn21	行：品～
浜	pɔŋ55	浜：沙家～
擘	mit055	擘：用手分开，～开
棚	pʰaŋ21	棚：楼～，瓜～
萌	mɐn21	萌：～芽
氓	mɐn21	氓：流～
麥	maʔ021	麦：小～，～芽糖
脈	maʔ021	脉：～搏，把～
摘	tsaʔ021	摘：～菜
爭	tsaŋ55	争：～取，斗～[文]
爭	tsaŋ55	争：相～，～唔多（差不多）[白]
箏	tsɐn55	筝：风～
睜	tsɐn55	睁：～眼
責	tsaʔ032	责：～任，负～
策	tsʰaʔ032	策：～划，政～
冊	tsʰaʔ032	册：两～，～封
耕	kaŋ55	耕：～田
耿	kɐn35	耿：忠心～～；姓，～精忠
革	kaʔ032	革：～命，改～
隔	kaʔ032	隔：～壁
莖	keŋ322	茎：根；莲～
幸	hɐn21	幸：荣～，～福
鶯	ɐn55	莺：黄～，夜～
鸚	jeŋ55	鹦：～鹉
櫻	jeŋ55	樱：～桃
扼	aʔ055	扼：～杀，～制
軛	aʔ055	轭：牛～（牛耕田时套的人字形工具）
兵	peŋ55	兵：当～
丙	peŋ35	丙：天干，甲乙丙丁
秉	peŋ35	秉：～持，～公办事
柄	pɛŋ322	柄：刀～，把～
碧	pek055	碧：～玉，～绿
平	pʰeŋ21	平：和～，～时[文]
平	pʰeŋ21	平：～头，～地[白]
坪	pʰeŋ21	坪：草～
評	pʰeŋ21	评：批～，～论
病	pɛŋ21	病：～人
鳴	meŋ21	鸣：～叫
明	meŋ21	明：～白，清～[文]
明	meŋ21	明：清～[白]
盟	mɐn21	盟：同～，～友
皿	meŋ13	皿：器～
命	meŋ21	命：～令[文]
命	meŋ21	命：～运，算～[白]
京	keŋ55	京：北～，～剧
荊	keŋ55	荆：～州（地名）[文]
荊	keŋ55	荆：布～子（中药）[白]
驚	keŋ55	惊：害怕；～蛰
境	keŋ35	境：环～，～界
景	keŋ35	景：～色，风～
警	keŋ35	警：～察，报～
敬	keŋ322	敬：尊～，～酒
竟	keŋ35	竟：～然
鏡	keŋ322	镜：镜子
卿	heŋ55	卿：～家；人名用字
慶	heŋ322	庆：～祝
鯨	kʰeŋ21	鲸：～鱼
競	keŋ21	竞：～争，～赛
劇	kʰɛʔ021	剧：～烈，京～[文]
劇	kʰɛʔ021	剧：快[白]
屐	kʰɛʔ021	屐：木～
迎	jeŋ21	迎：～接，欢～
逆	jek021	逆：～风
英	jeŋ55	英：～雄；～国（国名）
影	jeŋ35	影：电～
映	jeŋ35	映：反～
餠	pɛŋ35	饼：～干
倂	pʰeŋ322	并：合～
璧	pek055	璧：美玉，珠联～合
聘	pʰeŋ322	聘：～请，特～
僻	pʰek055	僻：偏～，～静
闢	pʰek055	辟：开～，复～
名	meŋ21	名：姓～
領	leŋ13	领：～导，衫～（衣领）
嶺	leŋ13	岭：～南[文]
嶺	lɛŋ13	岭：～岗[白]
令	leŋ21	令：命～，口～
精	tseŋ55	精：～神
晶	tseŋ55	晶：水～
睛	tseŋ55	睛：眼～
井	tsɛŋ35	井：～水，～～有条
積	tsek055	积：～极，累～
跡	tsek055	迹：～象，痕～[文]
跡	tsek055	迹：脚～，油～[白]
脊	tsɛk032	脊：～椎，背～
淸	tsʰeŋ55	清：～楚，～水[文]
淸	tsʰeŋ55	清：～明[白]
請	tsʰeŋ35	请：～人，邀～
情	tsʰeŋ21	情：感～，～节[文]
情	tsʰeŋ21	情：亲～（亲戚）[白]
晴	tsʰeŋ21	晴：天～
靜	tseŋ21	静：安～
淨	tsɛŋ21	净：干～
籍	tsek021	籍：祖～，～贯
藉	tsek021	藉：狼～
省	saŋ35	省：反～
性	seŋ322	性：～别，天～
姓	seŋ322	姓：～名
惜	sɛk032	惜：疼爱[白]
惜	sek055	惜：可～，珍～[文]
席	tsek021	席：酒～，主～
蓆	tsɛk021	席：草～
夕	tsek021	夕：～阳
貞	tseŋ55	贞：～节
偵	tseŋ55	侦：～察，刑～
逞	tsʰeŋ35	逞：～能，得～
呈	tsʰeŋ21	呈：～现，辞～
程	tsʰeŋ21	程：～度，路～[文]
程	tsʰeŋ21	程：姓[白]
鄭	tseŋ21	郑：～重；姓
正	tseŋ322	正：～月
征	tseŋ55	征：长～，特～
整	tseŋ35	整：～体，完～[文]
整	tseŋ35	整：修理，～车[白]
正	tseŋ322	正：立～，～直[文]
正	tseŋ322	正：～好，～来[白]
政	tseŋ322	政：行～，～治
隻	tsɛʔ032	只：两～
炙	tsɛʔ032	炙：烤火，～火
赤	tsʰɛʔ032	赤：～色，～脚
斥	tsʰek055	斥：排～，～责
尺	tsʰɛʔ032	尺：～寸
射	sɛ21	射：～箭，发～
聲	seŋ55	声：～音，笑～
聖	seŋ322	圣：神～，～水
適	sek055	适：～应，合～
釋	sek055	释：解～
成	seŋ21	成：～功，完～[文]
成	seŋ21	成：两～[白]
成	seŋ21	成：事成，做～[白]
城	seŋ21	城：～市，县～
誠	seŋ21	诚：真～，～实
盛	seŋ21	盛：兴～，茂～
石	sɛʔ021	石：～头，～榴
頸	kɛŋ35	颈：脖子
輕	heŋ55	轻：年～，～松[文]
輕	heŋ55	轻：不重；年～，～松[白]
嬰	jeŋ55	婴：～儿
纓	jeŋ55	缨：红～枪
益	jek055	益：得～，有～
盈	jeŋ21	盈：～利，～亏
贏	jɛŋ21	赢：～输
亦	jek021	亦：～可以
譯	jek021	译：翻～
易	jek021	易：交～，贸～
液	jek021	液：～体，输～
腋	jek021	腋：～下
壁	pek055	壁：墙～
拼	pʰeŋ322	拼：～音
劈	pʰɛʔ032	劈：～开，用刀～，雷～
霹	pʰɛʔ032	霹：～雳舞
甁	pʰeŋ21	瓶：热水～
屛	pʰeŋ21	屏：～风，～障
萍	pʰeŋ21	萍：薸[训]
萍	pʰeŋ21	萍：～水相逢；人名用字
並	peŋ322	并：～且，～排
銘	meŋ35	铭：～文，～刻
覓	mek021	觅：寻～
丁	teŋ55	丁：天干；姓
釘	teŋ55	钉：铁～[名]
頂	teŋ35	顶：山～[白]
頂	teŋ35	顶：～唔得（顶不住）[文]
鼎	teŋ35	鼎：～盛
釘	teŋ55	钉：～铁钉[动]
訂	teŋ322	订：预～，～房间
的	tek055	的：目～，～确
滴	tek021	滴：～水，两～
嫡	tek021	嫡：～系，～亲，～子
聽	tʰeŋ322	听：～话
廳	tʰeŋ55	厅：客～，～长
聽	tʰeŋ322	听：听任，～佢（随他）
踢	tʰɛʔ032	踢：～球
剔	tʰek055	剔：挑～
亭	tʰeŋ21	亭：凉～
停	tʰeŋ21	停：～止
廷	tʰeŋ21	廷：朝～
庭	tʰeŋ21	庭：家～，～院
蜓	tʰeŋ21	蜓：蜻～
艇	tʰɛŋ13	艇：快～，潜～
挺	tʰeŋ13	挺：坚～，叶～[文]
挺	tʰeŋ13	挺：～起来[白]
定	teŋ21	定：稳～；永～（地名）
笛	tɛʔ021	笛：笛子
敵	tek021	敌：～人
狄	tɛʔ021	狄：姓，～青
糴	tɛʔ021	籴：～米（买米）
寧	neŋ21	宁：安～；～波（地名）
寧	neŋ21	宁：～可
靈	leŋ21	灵：～活
零	leŋ21	零：十～个，～头
鈴	leŋ55	铃：～声，风～
伶	leŋ21	伶：聪明～俐[文]
伶	leŋ21	伶：～俐（干净）[白]
翎	leŋ21	翎：～毛，顶上花～
另	leŋ21	另：～外
歷	lek021	历：～史，经～
曆	lek021	历：日～，～书
績	tsek055	绩：成～
靑	tsʰeŋ55	青：～色，～年
蜻	tsʰeŋ55	蜻：～蜓
戚	tsʰek055	戚：亲～；姓，～继光
寂	tsek021	寂：～寞
星	seŋ55	星：火～，～～[文]
星	seŋ55	星：～夜[白]
腥	sɛŋ55	腥：～味[文]
腥	sɛŋ55	腥：菜腥味，臭～[白]
腥	sɛŋ55	腥：～味，臭镬～[白]
猩	seŋ55	猩：大～～
醒	sɛŋ35	醒：清～，～过来
錫	sɛʔ032	锡：～纸；无～（地名）
析	tsʰek055	析：分～[文]
析	tsʰek055	析：量词，一～（一片）[白]
經	keŋ55	经：念～，～济[文]
徑	keŋ322	径：半～
經	keŋ55	经：～纬，～线[文]
經	keŋ55	经：～丝（蜘蛛织网）[白]
經	keŋ55	经：～开；绊倒[白]
擊	kek055	击：～中，打～
激	kek055	激：～动
馨	heŋ55	馨：温～
形	jeŋ21	形：～状，地～
型	jeŋ21	型：～号，类～
刑	jeŋ21	刑：判～，～法
礦	kʰɔŋ322	矿：煤～，～工
