#漢字	音標	解釋
淪	løn42	沦：沉～
輪	løn44	轮：车～，～流
倫	løn42	伦：～理，天～之乐
穩	wɐn24	稳：～定，求～
瘟	wɐn51	瘟：鸡～
溫	wɐn51	温：～度，～和
核	hɐt022	核：龙眼～[白]
核	hɐt022	核：～心，～对[文]
混	wɐn22	混：～淆，相～
渾	wɐn22	浑：水浑[白]
渾	wɐn42	浑：～浊[文]
魂	wɐn42	魂：灵～
忽	fɐt055	忽：～然
婚	wɐn51	婚：结～
昏	wɐn51	昏：黄～
窟	ku51	窟：～窿[文]
困	kwʰɐn33	困：～难
坤	kwʰɐn51	坤：乾～
綑	kwʰɐn24	捆：～绑
骨	kwɐt055	骨：～头
棍	kwɐn33	棍：长～
滾	kwɐn24	滚：～动；水开
昆	kwʰɐn51	昆：～明，～虫
遜	søn42	逊：～色，谦～
損	syn24	损：～坏
孫	syn51	孙：姓；子～
蹲	mɐu51	蹲：蹲下[白]
蹲	mɐu51	蹲：～马（扎马步）[文]
存	ʦʰyn42	存：～在，～折，储～
猝	ʦʰyt033	猝：仓～，～死
寸	ʦʰyn33	寸：尺～
村	ʦʰyn55	村：～长
卒	ʦøt055	卒：兵～，小～
尊	ʦyn51	尊：～重
論	løn22	论：议～，～文
崙	løn42	仑：昆～
論	løn22	论：～语
嫩	lyn22	嫩：不老
突	tɐt022	突：～然
突	tɐt022	突：～出
遁	tøn22	遁：逃～
凸	tɐt022	凸：～起
鈍	tøn22	钝：迟～，～角
盾	tʰøn13	盾：矛～
沌	tøn22	沌：混～
囤	tʰyn42	囤：～积
豚	tʰyn42	豚：海～
屯	tʰyn42	屯：～田
褪	tʰøy33	褪：～色
頓	tøn22	顿：停～，～脚
墩	tɐn24	墩：桥～
沒	mut022	没：沉～，～有，出～
敦	tøn55	敦：～厚；伦～（地名）
悶	mun22	闷：烦～，～热
門	mun42	门：关～
勃	put022	勃，蓬～，生机～～
笨	pɐn22	笨：厚[白]
笨	pɐn22	笨：～蛋[文]
盆	pʰun13	盆：面～（脸盆），～地
噴	pʰɐn33	喷：～水；～嚏
不	pɐt055	不：～过
本	pun24	本：～来，书～
奔	pɐn51	奔：～跑，东～西走
癮	jɐn13	瘾：喜欢；烟～
隱	jɐn24	隐：～形，～身
殷	jɐn51	殷：姓；～勤
欣	jɐn51	欣：～赏
近	kɐn22	近：远近[白]
近	kɐn22	近：最～，～来[文]
芹	kʰɐn44	芹：～菜
勤	kʰɐn42	勤：～劳
乞	hɐt055	乞：～食，～求
訖	hin33	讫：收～
勁	keŋ33	劲：有～，～敌
謹	kɐn24	谨：～慎，严～
筋	kɐn51	筋：牛～丸
斤	kɐn51	斤：～两
逸	jɐt022	逸：劳～结合
引	jɐn13	引：吸～
寅	jɐn42	寅：地支，子丑寅卯
一	jɐt055	一：数字
乙	jyt033	乙：天干，甲乙丙丁
印	jɐn33	印：手～
姻	jɐn51	姻：婚～
因	jɐn51	因：原～
釁	jɐn33	衅：挑～
銀	ɐn42	银：金～，～行
僅	kɐn24	仅：～～，不～
吉	kɐt055	吉：～利
緊	kʰɐn24	紧：～张
巾	kɐn55	巾：围～
靭	jɐn22	韧：不易断[白]
日	jɐt022	日：十～，～期
靭	jɐn22	韧：不易断，坚～[文]
認	jeŋ22	认：承～，～真
刃	jɐn22	刃：刀～
忍	jɐn24	忍：～耐，～受
仁	jɐn42	仁：～义
人	jɐn42	人：老～，～民
愼	sɐn22	慎：谨～，～重
腎	sɐn22	肾：～病
腎	ʦʰɐn33	肾：鸡～（鸡肫）[白]
晨	sɐn42	晨：朝～
臣	sɐn42	臣：大～
辰	sɐn42	辰：时～
室	sɐt055	室：教～，～内
失	sɐt055	失：～去，丧～
娠	sɐn42	娠：妊～反应
伸	sɐn51	伸：～手[白]
伸	sɐn51	伸：～展，延～[文]
申	sɐn51	申：～请；地支，申酉戌亥
身	sɐn51	身：～体，上～
實	sɐt21	实：老～，～在
神	sɐn42	神：～仙，精～
質	ʦɐt055	质：～量，品～
震	ʦʰɐn33	震：地～
振	ʦʰɐn33	振：～动
疹	ʦʰɐn24	疹：麻～
診	ʦʰɐn24	诊：急～
眞	ʦɐn55	真：认～，～假
蝨	sɐt055	虱：虱子，～嫲
襯	ʦʰɐn33	衬：～衫
臻	lip022	臻：聂荣～
姪	ʦɐt022	侄：～子
秩	tit022	秩：～序
陣	ʦɐn22	阵：～雨
塵	ʦʰɐn42	尘：灰～，～灰
陳	ʦʰɐn42	陈：姓；～列，～皮
趁	ʦʰɐn33	趁：～机
鎭	ʦɐn33	镇：～长，～压
珍	ʦɐn51	珍：～珠
膝	ʦʰɐt055	膝：～头（膝盖）
悉	sek055	悉：熟～
訊	søn33	讯：通～
信	søn33	信：相～
薪	sɐn51	薪：～水
新	sɐm51	新：～妇（儿媳妇）
新	sɐn51	新：～旧
辛	sɐn51	辛：～苦
疾	ʦɐt022	疾：残～
盡	ʦøn22	尽：～量，～力，～头
秦	ʦʰøn42	秦：姓；～国
漆	ʦʰɐt055	漆：油～
七	ʦʰɐt055	七：数字
親	ʦʰɐn33	亲：～家
親	ʦʰɐn51	亲：～生，父～
晉	ʦøn33	晋：山西简称；魏～南北朝
進	ʦøn33	进：～步，前～
儘	ʦøn22	尽：～管，～早
津	ʦøn51	津：天～（地名）
栗	løt022	栗：～子
燐	løn42	磷：～肥
鱗	løn42	鳞：鱼～
鄰	løn42	邻：～居
蜜	mɐt022	蜜：～蜂
密	mɐt022	密：秘～，～封
敏	mɐn13	敏：灵～
憫	mɐn13	悯：怜～
民	mɐn42	民：人～，～族
閩	mɐn13	闽：福建简称，～南
紮	ʦat033	扎：～紧，驻～
盞	ʦan24	盏：灯～（灯）
綻	ʦan22	绽：长出，～笋，～芽[白]
綻	ʦan22	绽：破～[文]
拔	pat022	拔：～河，选～
辦	pan22	办：～事
瓣	fan24	瓣：花～
盼	pʰan33	盼：～望
八	pɛt033	八：数字
扮	pan22	扮：打～
案	ɔn33	案：～件，档～
鞍	ɔn51	鞍：马～，～山
按	ɔn33	按：～照
安	ɔn51	安：公～，～全
翰	hɔn22	翰：～林院；人名用字
銲	hɔn22	焊：电～，～接
汗	hɔn22	汗：出～，～马功劳
旱	hɔn24	旱：干旱
韓	hɔn42	韩：～国；姓
寒	hɔn42	寒：大～，～流
喝	hɔt033	喝：吆～，～彩
漢	hɔn33	汉：～人
罕	hɔn24	罕：稀～，～见
鼾	hɔn42	鼾：～睡
岸	ɔn22	岸：口～，两～
渴	hɔt033	渴：口渴；～望
看	hɔn33	看：看见
刊	hɔn24	刊：报～
看	hɔn51	看：～守所
葛	kɔt033	葛：诸～亮；生～，～薯
割	kɔt033	割：～禾（割稻）
幹	kɔn33	干：～部，才～
趕	kɔn24	赶：追～
桿	kɔn55	杆：旗～，杠～
稈	kɔn24	秆：禾～（稻秆）
肝	kɔn51	肝：猪～
竿	kɔn55	竿：竹～
亁	kɔn51	干：烘～，饼～
干	kɔn51	干：天～地支；～扰
薩	sat033	萨：菩～
撒	san33	撒：～手，～种
散	san33	散：药～
散	san33	散：分～，解～
珊	san51	珊：～瑚
殘	ʦʰan42	残：～废
擦	ʦʰat033	擦：～车
燦	ʦʰan33	灿：～烂
餐	ʦʰan55	餐：～车，快～
贊	tsan33	赞：称～，～助
瘌	lat033	瘌：结～（结痂），～痢（头屑）
辣	lat022	辣：～椒
懶	lan13	懒：懒惰，～尸
爛	lan22	烂：灿～，腐～
攔	lan42	拦：～路
欄	lan35	栏：～杆
蘭	lan35	兰：～花
捺	lat022	捺：撇～
難	lan22	难：逃～，患～
達	tat022	达：发～，～到
難	lan42	难：困～
彈	tan24	弹：子～
蛋	tan24	蛋：皮～
但	tan22	但：～係（但是），不～
誕	tan33	诞：圣～，～生
彈	tʰan42	弹：～琴
壇	tʰan42	坛：天～，文～
檀	tʰan42	檀：～香
獺	ʦʰat033	獭：水～
嘆	tʰan33	叹：～气
炭	tʰan33	炭：烧～
坦	tʰan24	坦：～白，～克
癱	tʰan51	瘫：～痪
攤	tʰan51	摊：分～，～开，摆～
灘	tʰan51	滩：沙～
疸	tʰan24	疸：黄～
旦	tan24	旦：元～，花～
單	tan55	单：～独
淫	jɐm42	淫：～荡
丹	tan55	丹：牡～，仙～
揖	ʦʰɐp055	揖：作～
飮	jɐm24	饮：～田
蔭	jɐm33	荫：福～，树～
飮	jɐm24	饮：～料
陰	jɐm51	阴：～天
音	jɐm51	音：～乐，声～
吸	kʰɐp055	吸：呼～，～引
吟	jɐm42	吟：～诗
及	kʰɐp022	及：～时
擒	kʰɐm42	擒：～拿
禽	kʰɐm42	禽：家～
琴	kʰɐm42	琴：弹～
泣	jɐp055	泣：～血，哭～
欽	hɐm51	钦：～差，～佩
給	kʰɐp055	给：供～，～予
級	kʰɐp055	级：三年～
級	kʰɐp055	级：～别，年～
急	kɐp055	急：心～
禁	kɐm33	禁：～止
錦	kɐm24	锦：～绣，～旗
襟	kʰɐm51	襟：衣的前幅、交领，连～
金	kɐm55	金：～银
禁	kɐm33	禁：不～
今	kɐm55	今：～日，～年[白]
今	kɐm55	今：～日，～年，现～[文]
入	jɐp022	入：～门，进～
紝	jɐn22	纫：缝～
任	jɐm22	任：姓；责～，～何
壬	jɐm22	壬：天干，庚辛壬癸
十	sɐp022	十：数字
拾	sɐp022	拾：收～
濕	sɐp055	湿：潮～
甚	sɐm22	甚：～至
嬸	sɐm24	婶：叔母，大～
審	sɐm24	审：～问
沈	sɐm24	沈：姓；地名，～阳
深	sɐm51	深：～浅，～入
汁	ʦɐp055	汁：菜～，果～
執	ʦɐp055	执：～行，～法
枕	ʦɐm24	枕：～头[名]；～枕头[动]
斟	ʦɐm51	斟：～酒，～酌
針	ʦɐm51	针：～线，～对
澀	kip033	涩：柿子～[训]
滲	sɐm33	渗：～水
澀	kip033	涩：青～
參	sɐm51	参：人～
森	sɐm51	森：～林
岑	sɐm42	岑：姓，～参；～村
參	ʦʰam51	参：～差不齐
蟄	ʦek055	蛰：惊～
襲	ʦap022	袭：～击，偷～
沉	ʦɐm22	沉：～底
習	ʦap022	习：学～，练～
尋	ʦʰɐm42	寻：～人
心	sɐm51	心：～肝，内～
輯	ʦʰɐp055	辑：编～
集	ʦap022	集：～合，～体
緝	ʦʰɐp055	缉：～私，通～
寢	ʦɐm24	寝：就～，～室，废～忘食
侵	ʦʰɐm51	侵：～略
浸	ʦɐm33	浸：～水
凜	lɐm13	凛：威风～～
粒	lɐp055	粒：三～，颗～
笠	lɐp055	笠：～嫲，斗～
立	lap022	立：～足
臨	lɐm42	临：～时，面～
淋	lɐm42	淋：～湿，～菜
林	lɐm42	林：树～；姓
賃	jɐm22	赁：租～
品	pɐn24	品：～德
稟	pɐn24	禀：～报
乏	fɐt022	乏：缺～
犯	fan22	犯：触犯[白]
犯	fan22	犯：～法[文]
範	fan22	范：模～，～围
范	fan22	范：姓
凡	fan42	凡：平～
帆	fan42	帆：～船
泛	fan33	泛：中空，～谷[白]
泛	fan33	泛：广～，～滥[文]
俠	hap022	侠：武～
法	fat033	法：方～
協	hip033	协：～会，～作
嫌	him42	嫌：～弃，～人
歉	hip033	歉：道～，～意
謙	him51	谦：～虚
挾	kɛp033	挟：～菜
兼	kim51	兼：～职
念	lim22	念：～经，怀～
拈	lim42	拈：用指头捏取物，～起来
諜	tip022	谍：间～
蝶	tip022	蝶：蝴～
牒	tip022	牒：通～，文～
碟	tip022	碟：盛具，碟子
疊	tip022	叠：～起来，折～
簟	ʦau33	簟：竹制品，用以储存粮食
甜	tʰim42	甜
貼	tʰip033	贴：～纸，～对联[动]
帖	tʰip033	帖：请～
貼	tʰip033	贴：补～
添	tʰim51	添：～加，～丁
跌	tʰit033	跌：～打
店	tim33	店：开～
點	tim24	点：～心，～头
掂	tim22	掂：～量
醃	jim51	腌：腌制
脅	hip033	胁：威～
業	jip022	业：事～，～余
嚴	jim42	严：～格；姓
怯	hip33	怯：胆～
欠	him33	欠：～钱，拖～
劫	kip033	劫：抢～
劍	kim33	剑：宝～
頁	jip022	页：～数
葉	hip022	叶：树～；姓
焰	jim22	焰：火～
豔	jim22	艳：鲜～，～丽
簷	sim42	檐：屋～下
閻	jim22	阎：～罗王；姓
鹽	him42	盐
炎	jim22	炎：消～，～热
掩	jim24	掩：～护
厭	jim33	厌：讨～
閹	jim51	阉：～鸡，～猪
淹	jim24	淹：～没
險	him24	险：危～，保～
驗	kim22	验：～收，试～
儉	kʰim42	俭：勤～
鉗	kʰim42	钳：～工，火～
臉	min22	脸：红～白～[文]
檢	kim24	检：～查，体～
染	jim13	染：～色
染	jim13	染：污～
涉	sit033	涉：～及
蟾	sim42	蟾：～蜍
攝	sip033	摄：～影
閃	sim24	闪：～开
陝	sim24	陕：～西
褶	ʦip033	褶：衣裙或皮肤上的皱纹，打～
摺	tsim33	折：～被，～叠
佔	tsim33	占：～领，～地方
占	tsim51	占：～卜
粘	lim51	粘：～贴
沾	tsim51	沾：～光
捷	tsit033	捷：～报，大～，敏～
漸	tsim22	渐：逐～
潛	ʦʰim33	潜：～力
妾	ʦʰip033	妾：小老婆
簽	ʦʰim55	签：～字，～名
籤	ʦʰin55	签：竹～，求～
接	tsip033	接：迎～，～待
殲	ʦʰin51	歼：～灭
尖	tsim51	尖：～刀
獵	lip022	猎：打～，～人
殮	lim13	殓：给死者穿衣入棺，～尸
斂	lim13	敛：收～
簾	lim24	帘：窗～
鐮	lim42	镰：镰刀，禾～
廉	lim42	廉：清～，～洁
聶	lip022	聂：姓，～耳
貶	pin24	贬：～值
黏	lim51	黏：～合剂，～起来
壓	at33	压：～力
押	at33	押：抵～，～送
鴨	ap33	鸭：鸭子
艦	lam22	舰：军～
銜	ham42	衔：军～；叼在嘴里
巖	am42	岩：～石，石灰～
胛	kap033	胛：肩～
甲	kap033	甲：天干，甲乙丙丁
監	kam33	监：太～
鑑	kam33	鉴：～定
監	kam51	监：～狱，～视，～督
衫	sam51	衫：衬～，～裤（衣服）
攙	ʦʰam51	搀：～扶，～腰
洽	hɐp055	洽：～谈会，融～
峽	hap022	峡：三～（地名）
狹	hap022	狭：空间小[白]
狹	hap022	狭：～窄[文]
餡	ham24	馅：～饼
掐	hɐp022	掐：～颈（掐脖子）
陷	ham22	陷：～害，～井
鹹	ham42	咸：～淡
咸	ham42	咸：～丰皇帝
恰	hɐp055	恰：～切，～当
裌	kap022	夹：～袄，～衣
鹻	kan24	碱：纯～
夾	kap022	夹：夹子；～心饼干
鹻	kʰam13	碱：酸～，～性
減	kʰam13	减：加～
尷	kam33	尴：～尬
杉	ʦʰam33	杉：～树
煠	ʦa33	炸：～番薯（水煮地瓜）
閘	ʦap022	闸：铁～，跳～
蘸	jam13	蘸：～豉油
插	ʦʰap033	插：～花
站	ʦam22	站：车～
斬	ʦam24	斩：白～鸡
賺	ʦan22	赚：～钱
站	ʦam22	站：站立
喊	ham33	喊：叫[文]
喊	ham33	喊：叫[白]
敢	kɐm24	敢：勇～
橄	kam33	橄：～榄
柑	kɐm55	柑
甘	kɐm51	甘：甜；～心
三	sam51	三：～国
暫	tsam22	暂：～时
蠟	lap022	蜡：～烛
慚	ʦʰam42	惭：～愧
臘	lap022	腊：～肉，～肠
纜	lam22	缆：～车
濫	lam22	滥：泛～
欖	lam13	榄：橄～，乌～
攬	lam13	揽：抱[白]
攬	lam13	揽：包～[文]
覽	lam13	览：展～，阅～室
籃	lam42	篮：菜～
藍	lam42	蓝：～色；姓
淡	tʰam24	淡：咸～；浓～
淡	tam22	淡：～水（地名）
痰	tʰam42	痰：吐～
談	tʰam42	谈：会～，～论
塌	tʰap033	塌：倒～
塔	tʰap033	塔：宝～
坍	tam51	坍：～塌
擔	tam33	担：挑～[名]；一～水[量]
膽	tam24	胆：大～
擔	tam33	担：～竿[名]
擔	tam51	担：～任[动]
暗	ɐm33	暗：不亮
揞	sɐm24	揞：把粉末撒在表面
揞	ɐm24	揞：手覆，揞住
庵	ɐm55	庵：尼姑～
盒	-24	盒：铁～
盒	hɐp022	盒：铁～
合	hɐp022	合：～本，～伙[白]
合	hɐp022	合：～作，～适[文]
憾	hɐm22	憾：遗～
撼	hɐm22	撼：震～
函	ham42	函：～授，信～
含	hɐm42	含：包～[文]
含	hɐm42	含：～糖[白]
勘	hɐm33	勘：～误，～探
砍	hɐm24	砍：～伤
坎	hɐm33	坎：～坷
龕	ɐm55	龛：神～
堪	hɐm42	堪：难～，不～
鴿	kop033	鸽：白～
蛤	kop033	蛤：花～；～蚧
感	kɐm24	感：～谢，～动
雜	ʦap022	杂：复～
蠶	ʦʰam33	蚕：～丝
慘	ʦʰam24	惨：悲～
參	ʦʰam51	参：～军，～加
簪	kɐi33	簪：绾住发髻的条状物
納	lap022	纳：归～
拉	lai51	拉：拖～
男	lam42	男：男女
南	lam42	南：东南西北
沓	tap022	沓：一～纸
譚	tʰam42	谭：姓，～嗣同
踏	tap022	踏：脚～
潭	tʰam42	潭：深～
探	tʰam33	探：试～
貪	tʰam51	贪：～心
搭	tap033	搭：～车；衣服搭在肩上
答	tap033	答：回～
耽	tam51	耽：～误
幼	jɐu33	幼：细小，～稚
幽	jɐu51	幽：～默
糾	tɐu24	纠：～正
丟	tiu51	丢：～失
彪	piu55	彪：林～
謬	mɐu22	谬：～论，荒～
釉	jɐu24	釉：上～，～彩
柚	jɐu24	柚：沙田～
誘	jɐu13	诱：～惑，引～
酉	jɐu13	酉：地支，申酉戌亥
悠	jɐu42	悠：～闲，历史～久
猶	jɐu42	犹：～豫
油	jɐu42	油：麻～
遊	jɐu42	游：～泳，旅～
由	jɐu42	由：～于，理～
右	jɐu22	右：左～
祐	jɐu22	佑：保～
又	jɐu22	又：～来
有	jɐu13	有：～钱
友	jɐu13	友：朋～，～谊
郵	jɐu42	邮：～票，～电局
尤	jɐu42	尤：～其
優	jɐu51	优：～秀
憂	jɐu51	忧：～虑，担～
嗅	ʦʰɐu33	嗅：～觉
朽	lau24	朽：腐～，永垂不～
休	jɐu51	休：～息，退～
牛	ɐu42	牛：～牯
柩	kɐu33	柩：灵～
舊	kɐu22	旧：新～
舅	kʰɐu13	舅：～公
臼	kɛu33	臼：石～，脱～
仇	sɐu42	仇：姓
球	kʰɐu33	球：足～
求	kʰɐu42	求：要～
丘	jɐu51	丘：姓
丘	jɐu51	丘：一～田
究	kɐu33	究：～竟，研～
救	kɐu33	救：～命
灸	kɐu33	灸：针～
韭	kɐu24	韭：～菜
久	kɐu24	久：长～
九	kɐu24	九：数字，～龙
糾	tɐu24	纠：～缠
鳩	kʰɐu55	鸠：斑～
售	sɐu22	售：～货，出～
柔	jɐu42	柔：温～，～和
授	sɐu22	授：教～
壽	sɐu22	寿：长～
受	sɐu22	受：接～
酬	ʦʰɐu42	酬：应～，～谢
仇	sɐu42	仇：～人，报～
獸	sɐu33	兽：野～
守	sɐu24	守：看～所，保～
首	sɐu24	首：～先
手	sɐu24	手：～脚，～段
收	sɐu51	收：丰～，～集
臭	ʦʰɐu33	臭：～味
醜	ʦʰɐu24	丑：长得丑[白]
醜	ʦʰɐu24	丑：出～[文]
咒	ʦɐu33	咒：～人
洲	ʦɐu51	洲：亚～
州	ʦɐu51	州：广～
舟	ʦɐu51	舟：～山
瘦	sɐu33	瘦：肥瘦
周	ʦɐu51	周：姓；～围，～年
蒐	sɐu24	搜：～集
餿	sok055	馊：饭馊了，臭～
驟	ʦau22	骤：步～
搜	sɐu24	搜：～查
愁	sɐu42	愁：～眉苦脸
縐	ʦɐu33	绉：文～～
皺	ʦɐu33	皱：～纹
鄒	ʦɐu51	邹：姓，～家华
宙	ʦɐu22	宙：宇～
紂	ʦɐu22	纣：商～王
籌	ʦʰɐu42	筹：～码，～备
稠	ʦʰɐu42	稠：～密
綢	ʦʰɐu24	绸：～缎，丝～
丑	ʦʰɐu24	丑：地支，子丑寅卯
抽	ʦʰɐu51	抽：～出
晝	ʦɐu33	昼：上～，～夜
肘	ʦaŋ51	肘：手～
袖	ʦɐu22	袖：领～，衫～（衣袖）
囚	ʦʰɐu42	囚：～犯
銹	sɐu33	锈：铁～
繡	sɐu33	绣：～花
宿	sok055	宿：星～
秀	sɐu33	秀：清～，～才
羞	ʦʰɐu24	羞：～愧
修	sɐu51	修：装～，～正
就	ʦɐu22	就：成～，～去
秋	ʦʰɐu51	秋：～天；～千
酒	ʦɐu24	酒：～精
廖	liu22	廖：姓
餾	lɐu22	馏：蒸～水，～粄
溜	lɐu42	溜：～走
柳	lɐu13	柳：～树
琉	lɐu42	琉：～璃
硫	lɐu42	硫：～磺
榴	lɐu33	榴：石～，～莲
留	lɐu42	留：～级，停～
劉	lɐu42	刘：姓
流	lɐu42	流：～汗[白]
流	lɐu42	流：河～[文]
扭	lɐu24	扭：～面帕，～动
紐	lɐu24	纽：纽扣；～约（地名）
矛	mau42	矛：～盾
復	fok055	复：反～
謀	mɐu42	谋：计～，～财害命
婦	fu13	妇：～女[文]
婦	fu13	妇：新～（儿媳）[白]
負	fu22	负：～责，～担
浮	fɐu42	浮：～起来[白]
浮	fɐu42	浮：轻～，～力；云～（地名）
副	fu33	副：正～
富	fu33	富：丰～，～贵
否	fɐu24	否：是～，～定
漚	ɐu33	沤：久浸水中，～坏，～肥
毆	ɐu24	殴：～打
嘔	ɐu24	呕：～吐
區	ɐu51	区：姓
歐	ɐu51	欧：～洲；姓
候	hɐu22	候：～车室，等～
厚	hɐu13	厚：忠～
后	hɐu22	后：皇～
後	hɐu22	后：～日[白]
後	hɐu22	后：～生，～来[文]
猴	hɐu42	猴：猴子
喉	hɐu42	喉：～咙
侯	hɐu42	侯：姓；诸侯
偶	ɐu13	偶：配～，～然
藕	ɐu13	藕：～断丝连，莲～
寇	kʰɐu33	寇：姓，～准；倭～
扣	kʰɐu33	扣：～钱，～压
叩	kʰɐu33	叩：～头
口	hɐu24	口：～头，开～
口	hɐu24	口：一～饭
摳	ɐu51	抠：挖
勾	ɐu51	勾：～当
購	kʰɐu33	购：采～，收～
構	kʰɐu33	构：结～，～造
垢	kɐu33	垢：水～
夠	kɐu33	够：足～
苟	kɐu24	苟：～且偷生
狗	kɐu24	狗
鉤	ɐu55	钩：鱼～
溝	kʰɐu51	沟：～通
勾	ɐu51	勾：～心斗角，～引
嗽	sɐu33	嗽：咳～
湊	ʦʰɐu33	凑：～数，～热闹
奏	ʦɐu33	奏：节～
走	ʦɐu24	走：行走
陋	lɐu22	陋：简～
漏	lɐu	漏：～水，～斗
摟	lɐu24	搂：搂抱
簍	lɔ55	篓：竹～，字纸～
樓	lɐu44	楼：～下
逗	tɐu24	痘：水～
逗	tɐu22	逗：～留，～号
豆	tɐu24	豆：黄～
投	tʰɐu42	投：～降
頭	tʰɐu42	头：开～
透	tʰɐu33	透：～明
㪗	tʰɐu24	敨：～气（呼吸）
偸	tʰɐu55	偷：小～
鬥	tɐu33	斗：～争，批～
陡	tɐu24	陡：斜度大，～峭
抖	tɐu24	抖：发～
斗	tɐu24	斗：十升为一斗
兜	tɐu51	兜：～风
貿	mɐu22	贸：外～，～易
茂	mɐu22	茂：～盛；～名（地名）
戊	mɐu22	戊：～戌变法
拇	mou13	拇：～指
母	mou13	母：父～
牡	mau13	牡：～丹
畝	mau13	亩：一～田
剖	fɐu24	剖：解～
某	mɐu13	某：～人
吆	mɔ55	吆：～喝
杳	miu13	杳：～无音讯
么	mɔ55	么：～二三
曉	jiu24	晓：春～，～得
堯	jiu42	尧：～舜禹
竅	hiu33	窍：～门
叫	kiu33	叫：大～；小孩哭
僥	hiu51	侥：～幸
繳	kiu24	缴：～枪，～费
澆	jiu24	浇：～水
簫	siu51	箫：吹～
蕭	siu51	萧：姓；～山（地名）
料	liu24	料：肥～，材～
瞭	liu42	瞭：～望台
了	liu13	了：～结；明～，～解
寥	liu42	寥：～～无几
撩	liu42	撩：～人
遼	liu42	辽：～宁，～国
尿	liu22	尿：屙～
聊	liu42	聊：无～，～天
調	tiu22	调：～动，～走
調	tiu22	调：音～
掉	tiu22	掉：～头，～队
跳	tʰiu33	跳：～上跌落（阳平）
調	tʰiu42	调：～和，～整
條	tʰiu13	条：～件，字～
糶	tʰiu33	粜：～米（卖米）
跳	tʰiu33	跳：～高，起～
挑	tʰiu51	挑：～剔，～担
吊	tiu33	吊：上～，～车
釣	tiu33	钓：～鱼
鳥	liu24	鸟：～笼[白]
鳥	liu24	鸟：花～市场[文]
雕	tʰiu55	雕：木～，～刻
貂	tiu51	貂：～婵，～皮
刁	tiu51	刁：～钻，嘴～
鷂	jiu24	鹞：纸～（风筝）；～婆（老鹰）
耀	jiu22	耀：～眼，荣～
姚	jiu42	姚：姓，～明
窯	jiu42	窑：～洞，烧～
遙	jiu42	遥：逍～
謠	jiu42	谣：歌～，民～
要	jiu33	要：重～
搖	jiu42	摇：动～，～篮
要	jiu42	要：～求
腰	jiu42	腰：猪～
邀	jiu42	邀：～请
妖	jiu24	妖：～怪
夭	jiu42	夭：～折
囂	hiu42	嚣：～张
翹	kʰiu13	翘：～起来
翹	kʰiu42	翘：银～片
轎	kiu24	轿：坐～，扛～
橋	kʰiu42	桥：大～
喬	kʰiu42	乔：姓
僑	kʰiu42	侨：华～
矯	kiu24	矫：～正
嬌	kiu51	娇：～气，做～（撒娇）
驕	kiu51	骄：～傲
繞	jiu24	绕：围～，～线
擾	jiu24	扰：打～，～乱
饒	jiu24	饶：～命，求～
邵	siu22	邵：姓
紹	siu22	绍：介～；～兴（地名）
韶	ʦʰiu42	韶：～关（地名）
少	siu33	少：～年，～爷
少	siu24	少：～数，多～
燒	siu51	烧：～水，发～
詔	ʦiu22	诏：～书；～安（地名）
照	ʦiu33	照：～明，～顾
沼	ʦiu24	沼：～气
招	ʦiu51	招：～生
召	ʦiu22	召：号～，～集
昭	ʦʰiu51	昭：王～君
兆	siu22	兆：预～；人名用字
趙	ʦiu22	赵：姓
潮	ʦʰiu42	潮：～湿，涨～
朝	ʦʰiu42	朝：～代
超	ʦʰiu51	超：～过
朝	ʦiu51	朝：～晨，三～
鞘	ʦʰiu33	鞘：刀～
肖	ʦʰiu33	肖：生～
肖	siu51	肖：姓
笑	siu33	笑：～话，玩～
小	siu24	小：～姐，～人
銷	siu51	销：供～社，～售
硝	siu51	硝：～烟，～酸
宵	siu55	宵：元～，夜～
消	siu51	消：～化
樵	ʦʰiu42	樵：柴
俏	ʦʰiu33	俏：俊～
悄	ʦʰiu42	悄：静～～
醮	ʦiu33	醮：打～（做法事），再醮（嫁人）
剿	ʦiu24	剿：围～，～匪
椒	ʦiu51	椒：胡～
蕉	tsiu51	蕉：米～；～岭（地名）
蕉	ʦiu55	蕉：米～；～岭（地名）
焦	tsiu51	焦：姓
療	liu42	疗：治～，～养
燎	liu42	燎：星星之火，可以～原
妙	miu22	妙：～计
廟	miu22	庙：和尚～
秒	miu13	秒：～针
渺	miu13	渺：～小，～茫
藐	miu13	藐：～视
撈	lau42	捞：～起来[白]
撈	lau42	捞：打～局[文]
勞	lou42	劳：～动
惱	lou13	恼：烦～[文]
腦	lou13	脑：猪～，～屎（脑子）
導	tou22	导：领～，～师
盜	tou22	盗：强～，～窃
稻	tou22	稻：水～
道	tou22	道：～理
濤	tʰou42	涛：波～
萄	tʰou42	萄：葡～
陶	tʰou42	陶：～瓷；姓
淘	tʰou42	淘：～米，～沙
逃	tʰou42	逃：～走
桃	tʰou33	桃：杨～，～花
套	tʰou33	套：配～，～房
討	tʰou24	讨：～老婆，～厌
滔	tʰou51	滔：～～不绝，波浪～天
倒	tou24	倒：～水，～退
到	tou33	到：～站
倒	tou24	倒：颠～
島	tou24	岛：海南～
禱	tʰou24	祷：祈～，～告
刀	tou51	刀：菜～
帽	mou24	帽：草～
冒	mou22	冒：～充，感～
毛	mou42	毛：～病，鸡～
暴	pou22	暴：～雨，残～
抱	pʰou13	抱：拥抱
