#漢字	音標	解釋
實	ʂəʔ045	实：老～，～在
身	ʂən34	身：～体，上～
申	ʂən34	申：～请；地支，申酉戌亥
伸	ʂən34	伸：～展，延～[文]
伸	tʂʰun34	伸：～手[白]
娠	ʂən22	娠：妊～反应
失	ʂəʔ031	失：～去，丧～
室	ʂəʔ031	室：教～，～内
辰	ʂən22	辰：时～
晨	ʂən22	晨：朝～
臣	ʂən22	臣：大～
腎	ʂən51	肾：～病
腎	kʰin34	肾：鸡～（鸡肫）[白]
愼	ʂuŋ31	慎：谨～，～重
人	nin22	人：老～，～民
仁	ʒən22	仁：～义
忍	mun34	忍：～耐，～受
刃	nun31	刃：刀～
認	nin51	认：承～，～真
靭	nun51	韧：不易断，坚～[文]
靭	nin51	韧：不易断[白]
日	niʔ031	日：十～，～期
巾	kin34	巾：围～
緊	kin31	紧：～张
吉	kiʔ031	吉：～利
僅	kin31	仅：～～，不～
銀	nun22	银：金～，～行
釁	ʂən31	衅：挑～
因	ʒən34	因：原～
姻	ʒɛn34	姻：婚～
印	ʒən51	印：手～
乙	ʒɛʔ031	乙：天干，甲乙丙丁
一	ʒəʔ031	一：数字
寅	ʒən22	寅：地支，子丑寅卯
引	ʒən31	引：吸～
逸	ʒəʔ045	逸：劳～结合
斤	kin34	斤：～两
筋	kin34	筋：牛～丸
謹	kin31	谨：～慎，严～
勁	kin51	劲：有～，～敌
訖	ȵieʔ031	讫：收～
乞	kʰieʔ031	乞：～食，～求
勤	kʰin22	勤：～劳
芹	kʰin22	芹：～菜
近	kʰin51	近：最～，～来[文]
近	kʰin34	近：远近[白]
欣	ʂun34	欣：～赏
殷	ʒən34	殷：姓；～勤
隱	ʒun31	隐：～形，～身
癮	ʒun31	瘾：喜欢；烟～
奔	pin34	奔：～跑，东～西走
本	pin31	本：～来，书～
不	pit031	不：～过
噴	fin51	喷：～水；～嚏
盆	pʰin22	盆：面～（脸盆），～地
笨	pin51	笨：～蛋[文]
笨	pʰin34	笨：厚[白]
勃	pʰiʔ045	勃，蓬～，生机～～
門	min22	门：关～
悶	min31	闷：烦～，～热
沒	miʔ045	没：沉～，～有，出～
敦	tʰun34	敦：～厚；伦～（地名）
墩	tun34	墩：桥～
頓	tun31	顿：停～，～脚
褪	tʰɔʔ031	褪：～色
屯	tun31	屯：～田
豚	tʰun22	豚：海～
囤	tʰun22	囤：～积
沌	tʰun31	沌：混～
盾	tʰun31	盾：矛～
鈍	tʰun51	钝：迟～，～角
遁	tʰun51	遁：逃～
凸	tʰuʔ031	凸：～起
突	tʰuʔ031	突：～然
突	tʰuʔ045	突：～出
嫩	nun51	嫩：不老
論	lun22	论：～语
崙	lun22	仑：昆～
論	lun51	论：议～，～文
尊	tʂun34	尊：～重
卒	tsuʔ031	卒：兵～，小～
村	tʂʰun34	村：～长
寸	tsʰun51	寸：尺～
猝	tsʰut031	猝：仓～，～死
存	sun22	存：～在，～折，储～
蹲	tun34	蹲：～马（扎马步）[文]
蹲	pu34	蹲：蹲下[白]
孫	sun34	孙：姓；子～
損	sun31	损：～坏
遜	sun31	逊：～色，谦～
昆	kʰun34	昆：～明，～虫
滾	kʰun31	滚：～动；水开
棍	kun51	棍：长～
骨	kuʔ031	骨：～头
坤	kʰun34	坤：乾～
綑	kʰun31	捆：～绑
困	kʰun51	困：～难
窟	kʰiʔ031	窟：～窿[文]
窟	kʰiʔ031	窟：小坑[白]
昏	fin34	昏：黄～
婚	fin34	婚：结～
忽	fiʔ031	忽：～然
魂	fin22	魂：灵～
渾	fin22	浑：～浊[文]
渾	vin22	浑：水浑[白]
混	kʰun51	混：～淆，相～
核	ʂiɛʔ045	核：～心，～对[文]
核	ʂiɛʔ045	核：龙眼～[白]
核	haʔ045	核：～卵（睾丸）[白]
溫	vin34	温：～度，～和
瘟	vin34	瘟：鸡～
穩	vin31	稳：～定，求～
倫	lun22	伦：～理，天～之乐
淪	lun22	沦：沉～
輪	lun22	轮：车～，～流
律	luʔ045	律：法～，～师
率	luʔ045	率：效～
遵	tsun34	遵：～守
俊	tsun51	俊：英～
筍	sun31	笋：竹～
迅	sin31	迅：～速
戌	suʔ031	戌：戊～变法
恤	siʔ031	恤：体～，抚～
旬	sun22	旬：上～
循	sun22	循：遵～，～环
巡	sun22	巡：～逻，出～
殉	sun22	殉：～职，～情
椿	tsʰun34	椿：～树，香～
朮	ʂuʔ045	朮：白～（中药）
率	tsuʔ031	率：～领
蟀	suʔ031	蟀：蟋～
準	tʂun31	准：瞄～，～则
准	tʂun31	准：批～，～确
春	tʂʰun34	春：立～
蠢	tʂʰun31	蠢：～才
出	tʂʰuʔ031	出：～入，～发
脣	sun22	唇：嘴～[文]
脣	sun22	唇：嘴～[训，舷]
順	sun51	顺：～利，～风
術	suʔ045	术：技～
述	suʔ045	述：叙～
舜	sun51	舜：尧～
純	ʂun22	纯：单～，～粹
醇	ʂun22	醇：酒味～
潤	ʒun51	润：利～，～色
閏	ʒun51	闰：～月
均	kin34	均：平～，～匀
鈞	kin34	钧：千～一发
橘	kiʔ031	橘：橘子
菌	kʰin34	菌：细～
勻	ʒun22	匀：均～
允	ʒun34	允：～许
尹	ʒʅ22	尹：姓，～相杰
分	fin34	分：～数，区～[文]
分	pin34	分：给[白]
粉	fin31	粉：～笔，面～[文]
粉	fin31	粉：～松[白]
糞	pin51	粪：粪便
奮	fin51	奋：～斗
芬	fin34	芬：～芳
紛	fin34	纷：纠～
彿	fiʔ045	佛：仿～
焚	fin34	焚：～烧
墳	fin22	坟：～墓，上～
憤	fin51	愤：气～，～怒
忿	fin51	忿：～～不平
份	fin51	份：～量
佛	fiʔ031	佛：拜～
文	vin22	文：～章，论～
紋	vin22	纹：花～
蚊	min34	蚊：～香
聞	vin22	闻：新～
吻	fiʔ045	吻：接～
刎	fiʔ045	刎：自～
問	min51	问：～题
物	viʔ045	物：～理[文]
物	viʔ045	物：～件[白]
勿	fiʔ045	勿：非礼～视
君	kin34	君：～子
軍	kin34	军：～队，参～
屈	kʰiʔ031	屈：委～，～服[文]
屈	kʰiʔ031	屈：委屈，～气[白]
羣	kʰin22	群：～众
裙	kʰin22	裙：裙子
郡	kin34	郡：～主
掘	kʰiʔ031	掘：挖～
倔	kʰiʔ031	倔：～强
熏	sun34	熏：～陶，烟～人[文]
熏	ʂun34	熏：烟～人,～蚊[白]
勳	sun34	勋：～章
薰	ʂun34	薰：～衣草
葷	fin34	荤：～素
訓	sun51	训：教～，～人
熨	tʰɔŋ51	熨：～斗[训]
云	ʒun22	云：古人～
雲	ʒun22	云：乌～
韻	ʒun22	韵：押～，～律
運	ʒun51	运：～气，好～
暈	fin34	晕：～车，头～[训]
幫	pɔŋ34	帮：～忙
榜	pɔŋ31	榜：～样
謗	pɔŋ51	谤：诽～
博	pɔʔ031	博：～士，广～
滂	pʰɔŋ34	滂：～沱
泊	pʰaʔ031	泊：梁山～
旁	pʰɔŋ22	旁：～边
螃	pʰɔŋ22	螃：～蟹
傍	pʰɔŋ51	傍：～晚
傍	pɔŋ31	傍：～菜（以菜送饭）
薄	pʰɔʔ045	薄：不厚，～弱
泊	pʰɔʔ031	泊：停～，淡～
忙	mɔŋ22	忙：农～，～碌
芒	mɔŋ22	芒：～种[节气]
茫	mɔŋ22	茫：白～～，～然
莽	maŋ31	莽：鲁～
蟒	maŋ31	蟒：～蛇
莫	mɔʔ045	莫：不要，～非
膜	mɔʔ031	膜：薄～
幕	mɔʔ031	幕：报～，～布
寞	mɔʔ031	寞：寂～
摸	mɔ34	摸：偷偷～～[文]
摸	mia34	摸：～来～去[白]
當	tɔŋ34	当：～时，应～，～官
襠	tɔŋ51	裆：裤～
襠	lɔŋ51	裆：裤～[白]
黨	tɔŋ31	党：入～，～员
擋	tɔŋ31	挡：阻～，～风
當	tɔŋ51	当：～铺，恰～；唔～（不如）
檔	tɔŋ51	档：～案
湯	tʰɔŋ34	汤：煮～；姓
倘	tʰɔŋ31	倘：～使
躺	tʰɔŋ31	躺：平～
燙	tʰɔŋ34	烫：～手
趟	tʰɔŋ31	趟：两～
託	tʰɔʔ031	托：～词，推～
托	tʰɔʔ031	托：手承物，～盘
堂	tʰɔŋ22	堂：～兄，拜～，课～
棠	tʰɔŋ22	棠：海～
螳	tʰɔŋ22	螳：～螂
唐	tʰɔŋ22	唐：～朝；姓
糖	tʰɔŋ22	糖：白～
塘	tʰɔŋ22	塘：鱼～
蕩	tʰɔŋ31	荡：放～，扫～
盪	tʰɔŋ34	荡：过水，～嘴，～碗[白]
度	tʰu51	度：思～
囊	nɔŋ22	囊：背～
諾	nɔʔ045	诺：承～，～言
郞	lɔŋ22	郎：新～；姓，～平
廊	lɔŋ22	廊：走～
狼	lɔŋ22	狼：～狈，豺～
螂	lɔŋ22	螂：螳～
朗	lɔŋ51	朗：～诵，明～
浪	lɔŋ51	浪：风～，～费
落	lɔʔ045	落：下落
烙	lɔʔ045	烙：～印
駱	lɔʔ045	骆：～驼
洛	lɔʔ045	洛：～阳（地名）
絡	lɔʔ045	络：联～
樂	lɔʔ045	乐：～观，快～
贓	tsɔŋ34	赃：～款，贪～枉法
髒	tsɔŋ34	脏：肮～
葬	tsɔŋ51	葬：埋～，落～
作	tsɔʔ031	作：工～，种～
倉	tsʰɔŋ34	仓：～库
蒼	tsʰɔŋ34	苍：～白
錯	tsʰuo51	错：～开，～杂
藏	tsʰɔŋ22	藏：隐～
藏	tsʰɔŋ22	藏：西～，～族
臟	tsʰɔŋ51	脏：内～
鑿	tsʰɔʔ045	凿：用凿子凿
昨	tsʰɔʔ031	昨：昨天
桑	sɔŋ34	桑：～叶
喪	sɔŋ31	丧：婚～，～事
嗓	sɔŋ34	嗓：金～子
喪	sɔŋ31	丧：～失
索	sɔʔ031	索：绳子，线～
岡	kɔŋ34	冈：井～山（地名）
崗	kɔŋ34	岗：站～，～位
剛	kɔŋ34	刚：～才，～好
綱	kɔŋ34	纲：～常，大～
鋼	kɔŋ34	钢：炼～，～笔
缸	kɔŋ34	缸：水～
杠	kɔŋ51	杠：高低～
各	kɔʔ031	各：～人
閣	kɔʔ031	阁：～楼；～下
擱	kɔʔ031	搁：耽～
康	kʰɔŋ34	康：健～
糠	hɔŋ34	糠：谷～
慷	kʰɔŋ31	慷：～慨
抗	kʰɔŋ51	抗：反～，～战
囥	piɔŋ51	囥：藏
昂	ŋɔŋ34	昂：～首挺胸，气～～
鄂	ŋɔʔ045	鄂：湖北简称
鰐	ŋɔʔ045	鳄：～鱼
行	hɔŋ22	行：银～
航	hɔŋ22	航：～行，～线
杭	hɔŋ22	杭：～州
鶴	ŋɔʔ045	鹤：仙～
骯	ɔŋ51	肮： ～脏
惡	ɔʔ031	恶：善～，～霸
娘	ȵiɔŋ22	娘：姑～
釀	ʒɔŋ51	酿：～豆腐[训]
良	liɔŋ22	良：～好，优～
凉	liɔŋ22	凉：天～
量	liɔŋ51	量：衡～，～尺寸
糧	liɔŋ22	粮：～食
樑	liɔŋ22	梁：姓；～山（地名）
粱	liɔŋ22	粱：高～，黄～美梦
兩	liɔŋ31	两：～个
兩	liɔŋ34	两：半斤八～
亮	liɔŋ51	亮：明～
諒	liɔŋ51	谅：原～，～解
輛	liɔŋ22	辆：车～，两～
量	liɔŋ51	量：数～
略	liɔʔ045	略：省～
掠	liɔʔ045	掠：～夺
將	tsiɔŋ34	将：～来；～军
漿	tsiɔŋ34	浆：豆～，～糊
蔣	tsiɔŋ31	蒋：姓，～介石
獎	tsiɔŋ31	奖：～金，得～
槳	tsiɔŋ34	桨：船～
醬	tsiɔŋ51	酱：沙茶～，辣椒～
將	tsiɔŋ51	将：大～，～士
爵	tsiɔʔ031	爵：官～，～位
雀	tsiɔʔ031	雀：麻～，～斑
槍	tsʰiɔŋ34	枪：手～
搶	tsʰiɔŋ31	抢：～劫
鵲	siaʔ031	鹊：喜～，鸦～
牆	siɔŋ22	墙：～壁
匠	siɔŋ51	匠：木～
嚼	tsiɔʔ031	嚼：咀～，～碎
相	siɔŋ34	相：互～，～打（打架）
箱	siɔŋ34	箱：皮～
廂	siɔŋ34	厢：～房，车～
湘	siɔŋ34	湘：湖南简称，～江
襄	siɔŋ34	襄：～阳（地名）
鑲	siɔŋ34	镶：～牙
想	siɔŋ31	想：～法，思～
相	siɔŋ51	相：宰～，看～，～貌
削	siɔʔ031	削：～皮，剥～
詳	siɔŋ22	详：～细
祥	siɔŋ22	祥：慈～，吉～
象	siɔŋ51	象：气～
象	siɔŋ51	象：大～
象	siɔŋ51	象：印～，想～
像	siɔŋ51	像：好～，相～
像	siɔŋ51	像：头～，～章
橡	siɔŋ51	橡：～胶，～树
張	tʂɔŋ34	张：紧～；姓；装东西
長	tʂɔŋ31	长：生～，省～
漲	tʂɔŋ51	涨：～价，～潮
帳	tʂɔŋ51	帐：蚊～
賬	tʂɔŋ51	账：算～，～簿
脹	tʂɔŋ51	胀：～肚，膨～
着	tsɔʔ031	着：～衫（穿衣服）
暢	tʂʰɔŋ31	畅：～快，通～
長	tʂʰɔŋ22	长：～期，～短
腸	tʂʰɔŋ22	肠：猪～，～胃
場	tʂʰɔŋ22	场：排～，～地
丈	tsʰɔŋ51	丈：三丈
丈	tʂʰɔŋ51	丈：姑～
仗	tʂɔŋ51	仗：打～；炮～（鞭炮）
杖	tʂɔŋ51	杖：拐～
着	tʂʰɔʔ045	着：～火
莊	tʂɔŋ34	庄：～园；姓
裝	tsɔŋ34	装：假～
妝	tʂɔŋ34	妆：化～
壯	tsɔŋ51	壮：强～
瘡	tʂʰɔŋ34	疮：痔～
闖	tʂʰɔŋ51	闯：～祸，李～王
創	tʂʰɔŋ31	创：开～，～造
牀	tsʰɔŋ22	床：眠～
狀	tʂʰɔŋ51	状：告～，～元，～态
霜	sɔŋ34	霜：落～，～降
孀	sɔŋ34	孀：遗～
爽	sɔŋ31	爽：～快，直～
章	tʂɔŋ34	章：姓；文～
樟	tʂɔŋ34	樟：～脑丸；～木头（地名）
掌	tʂɔŋ31	掌：巴～，～握
障	tʂɔŋ51	障：保～
瘴	tsɔŋ51	瘴：～气
嶂	tsɔŋ51	嶂：耸立如屏障的山峰
酌	tsɔʔ031	酌：斟～，～情
昌	tʂʰɔŋ34	昌：～盛
菖	tʂʰɔŋ34	菖：～蒲
廠	tʂʰɔŋ31	厂：～长
唱	tʂʰɔŋ51	唱：～歌
倡	tʂʰɔŋ34	倡：提～
綽	tsʰɔk031	绰：～～有余，～号
商	ʂɔŋ34	商：～量，经～
傷	sɔŋ34	伤：受～
賞	sɔŋ31	赏：欣～，～金
餉	sɔŋ31	饷：军～
常	sɔŋ22	常：经～，～识；姓
嘗	sɔŋ22	尝：～试，品～
償	sɔŋ22	偿：赔～
上	sɔŋ34	上：～山[动]
上	ʂɔŋ31	上：安上，～灯，～灯泡
尙	ʂɔŋ51	尚：和～，高～
上	ʂɔŋ51	上：～背[方位]；～海（地名）
上	ʂɔŋ51	上：桌～，床～
勺	ʂɔʔ045	勺：饭～
芍	ʂɔʔ045	芍：～药；白～（中药）
瓤	nɔŋ22	瓤：瓜～
壤	ʒɔŋ51	壤：土～
讓	ʒɔŋ51	让：～位
若	ʒɔʔ045	若：～干，～无其事
弱	ȵiɔʔ045	弱：～点
疆	kʰiɔŋ34	疆：新～（地名）
僵	kʰiɔŋ34	僵：冻～，～硬
薑	kiɔŋ34	姜：～糖
繮	kʰiɔŋ34	缰：～绳
姜	kiɔŋ34	姜：姓，孟～女，～太公
腳	kiɔʔ031	脚：赤～
強	kʰiɔŋ22	强：～大，坚～
強	kiɔŋ31	强：勉～
卻	kʰiɔʔ031	却：退～，～步
仰	ȵiɔŋ31	仰：～视
虐	ȵiɔʔ031	虐：～待
瘧	ȵiɔʔ031	疟：～疾
香	ʂɔŋ34	香：～味，烧～；～港（地名）
鄕	ʂɔŋ34	乡：家～
享	ʂɔŋ31	享：～受，分～
響	ʂɔŋ31	响：音～
向	ʂɔŋ51	向：～东
央	ʒiɔŋ34	央：中～台，党中～[文]
央	ʒiɔŋ34	央：中～（中间）[白]
秧	ʒɔŋ34	秧：插～，～苗
殃	ʒɔŋ34	殃：遭～，～及
約	ʒɔʔ031	约：大～，～会
羊	ʒɔŋ22	羊
洋	ʒɔŋ22	洋：太平～
楊	ʒɔŋ22	杨：姓；～树
陽	ʒɔŋ22	阳：太～；揭～（地名）
揚	ʒɔŋ22	扬：表～，发～
瘍	ʒɔŋ22	疡：溃～
養	ʒɔŋ34	养：培～，～猪
癢	ʒɔŋ34	痒：皮肤痒
樣	ʒɔŋ51	样：一～
樣	ȵiɔŋ51	样：～般
藥	ʒɔʔ045	药：中～，～片
躍	ʒɔʔ031	跃：跳～，大～进
光	kɔŋ34	光：阳～，～明
廣	kɔŋ31	广：推～；～东（地名）
桄	kaŋ34	桄：桌椅等腿间的横木
郭	kɔʔ031	郭：姓，～靖
曠	kʰɔŋ31	旷：空～，～课
廓	kɔʔ031	廓：轮～
擴	kʰɔŋ31	扩：～充，～大
荒	fɔŋ34	荒：开～，～唐
慌	fɔŋ34	慌：～张，心～
謊	fɔŋ34	谎：说～
霍	vɔʔ031	霍：姓；～乱
藿	vɔʔ031	藿：～香（中药）
黃	vɔŋ22	黄：姓；～色
簧	vaŋ22	簧：弹～
皇	vɔŋ22	皇：～帝
蝗	fɔŋ22	蝗：～虫
凰	fɔŋ22	凰：凤～
晃	fɔŋ31	晃：摇～，～动
晃	fɔŋ31	晃：～光
鑊	vɔʔ045	镬：锅
汪	vɔŋ34	汪：姓，～洋
方	fɔŋ34	方：地～，大～
肪	fɔŋ22	肪：脂～
倣	fɔŋ31	仿：～效
放	fɔŋ51	放：解～，～心[文]
放	piɔŋ51	放：～手[白]
芳	fɔŋ34	芳：～香
妨	fɔŋ22	妨：～碍
紡	fɔŋ31	纺：～织
仿	fɔŋ31	仿：～照，相～
彷	fɔŋ31	彷：～佛
訪	fɔŋ31	访：采～，～问
房	fɔŋ22	房：～间
房	fɔŋ22	房：姓，～玄龄
防	fɔŋ22	防：～止，国～
亡	mɔŋ22	亡：死～
芒	mɔŋ34	芒：～果
芒	mɔŋ22	芒：～花草（可制扫帚）
網	miɔŋ31	网：鱼～，～络
忘	mɔŋ22	忘：～记，遗～[文]
忘	mɔŋ22	忘：～记，遗～[白]
忘	mɔŋ51	忘：添～（忘记）[白]
妄	mɔŋ51	妄：狂～，痴心～想
望	vɔŋ51	望：失～
縛	pɔŋ31	缚：束～
钁	kiɔʔ031	钁：锄头，～锄，～头
匡	kʰiɔŋ34	匡：～扶正义；赵～胤（人名）
筐	kʰiɔŋ34	筐：箩～，两～[文]
筐	kʰiɔŋ34	筐：两～[白]
眶	kʰiɔŋ34	眶：眼眶
狂	kʰɔŋ22	狂：发～
況	kʰɔŋ31	况：情～，～且
枉	vɔŋ31	枉：冤～
王	vɔŋ22	王：姓；大～
往	vɔŋ34	往：来～，～日
旺	vɔŋ51	旺：兴～
邦	pɔŋ34	邦：～国；刘～（人名）
綁	pɔŋ31	绑：捆～
剝	pɔʔ031	剥：～削，～皮
駁	pɔʔ031	驳：反～
胖	pʰan51	胖：～子，肥～
樸	pʰɔʔ031	朴：～素
龐	pʰɔŋ22	庞：～大；姓，～太师
棒	puŋ51	棒：棍～，～打鸳鸯
蚌	pʰɔŋ51	蚌：～埠（地名）
蚌	pʰɔŋ51	蚌：～壳
雹	pʰɔ51	雹：冰～
樁	tsɔŋ34	桩：打～
桌	tsɔʔ031	桌：书～
卓	tsɔʔ031	卓：～越；姓，～别林
琢	tɔʔ031	琢：～磨，雕～
啄	tɔʔ031	啄：～木鸟，鸡～米
撞	tsʰɔŋ51	撞：～人
濁	tsʰuʔ045	浊：浑～
捉	tʂuʔ031	捉：捕～，～棋（下棋）
窗	tʂʰuŋ34	窗：门～，～帘
鐲	tʂuʔ031	镯：手～
雙	ʂuŋ34	双：一～鞋
朔	sɔʔ031	朔：每月初一，～望
江	kɔŋ34	江：长～，～湖
扛	kɔŋ34	扛：肩扛，双手抬
講	kɔŋ31	讲：～话
港	kɔŋ31	港：～口；香～（地名）
降	kɔŋ51	降：下～，～低
虹	fuŋ22	虹：彩～
覺	kɔʔ031	觉：～得，知～
角	kɔʔ031	角：牛～，～色
餃	kau34	饺：饺子，水～
腔	kʰiɔŋ34	腔：口～
確	kʰɔʔ031	确：～定，的～
殼	hɔʔ031	壳：贝～
嶽	ŋɔʔ045	岳：五～
岳	ŋɔʔ045	岳：姓，～飞
樂	lɔʔ045	乐：音～
降	kʰɔŋ22	降：投～
項	kʰɔŋ51	项：～链；姓，～羽
巷	kʰɔŋ51	巷：巷子，两条～
學	hɔʔ031	学：数～，～习
握	vɔʔ031	握：～手，把～
崩	pɛn34	崩：倒塌，山～，～溃
北	piɛʔ031	北：东南西北
朋	pʰiɛn22	朋：～友
墨	miɛʔ045	墨：～水
默	miɛʔ045	默：沉～，～写
登	tiɛn34	登：～山，攀～
燈	tiɛn34	灯：～光
等	tiɛn31	等：～人，高～
凳	tiɛn51	凳：凳子
得	tiɛʔ031	得：获～，～意
德	tiɛʔ031	德：品～；～国（国名）
忒	tʰiɛʔ031	忒：～细（太小）
騰	tʰiɛn22	腾：奔～
謄	ʒʅ51	誊：～写，～抄
藤	tʰiɛn22	藤：～椅
疼	tʰuŋ51	疼：疼痛
鄧	tʰiɛn51	邓：姓，～小平
特	tʰiʔ045	特：～别
能	nɛn22	能：才～，～够
肋	lɛʔ045	肋：～骨
勒	lɛʔ045	勒：～索
曾	tsɛn34	曾：姓
增	tsɛn51	增：～加
憎	tsɛn51	憎：～恨
則	tsɛʔ031	则：否～，规～
蹭	tsɛn51	蹭：磨～
曾	tsʰiɛn22	曾：～经
層	tsʰiɛn22	层：～次
贈	tsɛn51	赠：～送
賊	tsʰiɛʔ045	贼：做～
僧	tsiɛn34	僧：唐～，沙～
僧	tsiɛn34	僧：～人
塞	siɛʔ031	塞：堵～，～车
肯	kʰiɛn31	肯：～定，中～[文]
肯	kʰiɛn31	肯：愿意，～去[白]
刻	kʰiɛʔ031	刻：时～ ，～画[文]
刻	kʰiɛʔ031	刻：～字[白]
克	kʰiɛʔ031	克：～服，攻～
黑	hiɛʔ031	黑：～白
恆	ʂɔŋ22	恒：～心，永～
冰	pen34	冰：结～，～箱
憑	pʰuŋ22	凭：文～，～借[文]
憑	pʰen51	凭：倚靠，～墙[白]
匿	nɔʔ031	匿：～名信
陵	lin22	陵：中山～
淩	lin22	凌：冰淇～，壮志～云
菱	lin22	菱：～角
力	liʔ045	力：大～，～量
卽	tsiʔ031	即：～时，立～
鯽	tsiʔ031	鲫：～鱼
息	siʔ031	息：休～[文]
息	siʔ031	息：子息，孙～[白]
熄	siʔ031	熄：～火
媳	siʔ031	媳：～妇，婆～
徵	tʂən34	征：～求
澄	tʂʰən22	澄：～清[文]
澄	tʂʰən22	澄：水浑，澄一澄[白]
澄	tʂʰən22	澄：～海（地名）[白]
懲	tʂən31	惩：～罚，严～
橙	tʂʰaŋ22	橙：橙子
瞪	tien31	瞪：瞪眼，目～口呆[文]
瞪	tien31	瞪：瞪眼[白]
直	tʂʰəʔ045	直：～接
値	tʂʰəʔ045	值：价～，～日
側	tsiɛʔ031	侧：～面
測	tsʰiɛʔ031	测：～量，观～
色	siɛʔ031	色：颜～，～彩
嗇	tsʰaʔ031	啬：吝啬
蒸	tʂən34	蒸：清～，～发
拯	tʂən31	拯：～救；包～（人名）
證	tʂən51	证：～明
症	tʂən51	症：～状
織	tʂəʔ031	织：纺～，～布
職	tʂəʔ031	职：～位，称～
稱	tʂʰən34	称：～心如意，对～
稱	tʂʰən34	称：～呼
秤	tʂʰən51	秤：用以称物，～砣
乘	ʂən51	乘：～机，～车
乘	ʂən51	乘：加减乘除
繩	ʂun22	绳：～之以法
塍	ʂun22	塍：田～
剩	ʂən51	剩：～下，～余
食	ʂəʔ045	食：粮～；吃
蝕	ʂəʔ045	蚀：腐～
升	ʂən34	升：～级
勝	ʂən51	胜：～任
勝	ʂən51	胜：～利，战～
識	ʂəʔ031	识：相～，～字
式	ʂəʔ031	式：～样，公～
飾	ʂəʔ031	饰：装～
承	ʂən22	承：～担，继～
丞	ʂən22	丞：～相
殖	tʂʰəʔ045	殖：繁～
植	tʂʰəʔ045	植：～物
仍	ʒən22	仍：～然
極	kʰiʔ045	极：南～
凝	ȵi22	凝：～聚，～结
凝	kʰien22	凝：凝固，～油[训]
凝	kʰien51	凝：冰霜，霜～[训]
興	ʂən34	兴：～旺；绍～（地名）
興	ʂən31	兴：高～，～趣[文]
興	ʂən31	兴：高兴[白]
應	ʒən51	应：～当，～该
應	ʒən51	应：～用，响～
鷹	ʒən34	鹰：老～
憶	ʒəʔ031	忆：回～
億	ʒʅ51	亿：十～
抑	ʒəʔ031	抑：～制，压～
蠅	ʒən22	蝇：乌～（苍蝇）
孕	ʒən31	孕：怀～，～妇
翼	ʒəʔ045	翼：鸡～，机～
國	kiɛʔ031	国：～家，中～
弘	sien22	弘：～扬
或	fɛʔ045	或：～者
惑	fɛʔ045	惑：迷～
域	vɛʔ045	域：领～，地～
百	paʔ031	百：～姓
柏	pʰaʔ031	柏：松～，～树；～林（地名）
伯	paʔ031	伯：大～
迫	piɛʔ031	迫：压～，～害[训]
烹	pɛn34	烹：～调
拍	pʰɔʔ031	拍：～片，～球
珀	paʔ031	珀：琥～
魄	pʰaʔ031	魄：魂～，气～
彭	pʰaŋ22	彭：姓，～德怀
膨	pʰaŋ22	膨：～胀
白	pʰaʔ045	白：～色
盲	maŋ22	盲：文～，～目
虻	mɔŋ22	虻：牛～
猛	maŋ31	猛：～烈，凶～
孟	mɛn51	孟：姓，～姜女
?	maʔ045	?：大力打
陌	mɛʔ031	陌：～生人
打	ta31	打：～针
冷	laŋ34	冷：～热，～清
撐	tsʰaŋ51	撑：支～，～开
拆	tsʰaʔ031	拆：～开
澤	tsʰiɛʔ045	泽：毛～东（人名）
擇	tsʰiɛʔ045	择：选～[文]
擇	tʰɔʔ045	择：～菜[白]
宅	tsʰiɛʔ045	宅：住～
窄	tsa51	窄：狭～
生	siɛn34	生：学～，～活[文]
生	saŋ34	生：与“死”相对[白]
牲	siɛn34	牲：牺～[文]
牲	saŋ34	牲：头～[白]
甥	saŋ34	甥：外～
省	siɛn31	省：～长，节～[文]
省	siɛn31	省：节省，～钱[白]
更	kiɛn51	更：～换，～衣
更	kiɛn51	更：五～
庚	kaŋ34	庚：天干，庚辛壬癸
羹	kaŋ34	羹：调～；米糊
哽	kaŋ31	哽：哽住，骨头～到
梗	kaŋ31	梗：心肌～塞[文]
梗	kaŋ31	梗：茎，菜～[白]
更	kiɛn51	更：～加
格	kaʔ031	格：～式；还珠～～[文]
格	kaʔ031	格：空～，三～[白]
坑	haŋ34	坑：水～，～沟
客	haʔ031	客：请～
硬	ŋaŋ51	硬：软～
額	ȵiaʔ031	额：名～
赫	haʔ031	赫：～～有名，显～
嚇	haʔ031	吓：～一跳
行	haŋ22	行：～为；行走
衡	fɛn22	衡：～量，平～
杏	hien51	杏：～仁
行	haŋ22	行：品～
浜	pen34	浜：沙家～
擘	maʔ031	擘：用手分开，～开
棚	pʰaŋ22	棚：楼～，瓜～
萌	mɛn22	萌：～芽
氓	maŋ22	氓：流～
麥	maʔ045	麦：小～，～芽糖
脈	maʔ031	脉：～搏，把～
摘	tsaʔ031	摘：～菜
爭	tsien34	争：～取，斗～[文]
爭	tsʰaŋ34	争：相～，～唔多（差不多）[白]
箏	tsien34	筝：风～
睜	tsien34	睁：～眼
責	tsiʔ031	责：～任，负～
策	tsʰieʔ031	策：～划，政～
冊	tsʰaʔ031	册：两～，～封
耕	kaŋ34	耕：～田
耿	kien31	耿：忠心～～；姓，～精忠
革	kieʔ031	革：～命，改～
隔	kaʔ031	隔：～壁
莖	kin34	茎：根；莲～
